subPyromancerBlazingTrail01|Timed Fire|Выверенное пламя
subDescPyromancerHydra07|Chance on attack for hydra to create a temporary clone of itself for a short period of time.|При атаке «Гидра» может создать свою временную копию на короткий срок.
subDescPyromancerHydra08|Hydras have a chance on attack to fire an additional projectile.|При атаке «Гидры» могут выпустить дополнительный снаряд.
subDescPyromancerHydra09|Hydras deal damage in a small radius around them.|«Гидры» наносят урон в небольшом радиусе вокруг себя.
subDescPyromancerHydra10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPyromancerHydra11|Hydras now unleash small comets with every attack.|«Гидры» теперь выпускают малые кометы при каждой атаке.
subDescPyromancerHydra12|Hydras now follow the player but the amount of hydras are capped.|«Гидры» теперь следуют за игроком, но их количество ограничено.
subDescPyromancerHydra13|Now summon one massive hydra that breathes fire to nearby monsters with increased damage and range. Additionally scales the damage based on maximum amount of hydras.|Призывает одну огромную «Гидру», которая изрыгает пламя в ближайших врагов с увеличенным уроном и дальностью. Урон зависит от макс. количества «Гидр».
subDescPyromancerHydra14|Now summon all hydras with one cast dealing increased damage and inflicting burning on hit.|Призывает всех доступных «Гидр» одним заклинанием, увеличивая их урон и накладывая горение при попадании.
||
subPyromancerScorchingAura01|Scorched Lands|Выжженные земли
subPyromancerScorchingAura02|Sixt Degree Burns|Ожоги шестой степени
subPyromancerScorchingAura03|Burning Necrosis|Огненный некроз
subPyromancerScorchingAura04|Flaming Fissure|Пылающая трещина
subPyromancerScorchingAura05|Rapid Burning|Ускоренное горение
subPyromancerScorchingAura06|Burnt Feet|Опаленные стопы
subPyromancerScorchingAura07|IGNITE THE FLAMES!|ЗАЖГИ ПЛАМЯ!
subPyromancerScorchingAura08|Ground Blaze|Пожар под ногами
subPyromancerScorchingAura09|Scorching Agony|Обжигающая агония
subPyromancerScorchingAura10|Burn Them All!|Сжечь их всех!
subPyromancerScorchingAura11|Searing Burst|Жгучий взрыв
subPyromancerScorchingAura12|Burning Soul|Пылающая душа
subPyromancerScorchingAura13|Scorching Harvester|Обжигающий жнец
subPyromancerScorchingAura14|RELEASE THE CHAOS!|ВЫПУСТИТЕ ХАОС!
subDescPyromancerScorchingAura01|Increases the area of effect radius of scorching aura.|Увеличивает радиус «Обжигающей ауры».
subDescPyromancerScorchingAura02|Increases the damage dealt by scorching aura.|Увеличивает урон «Обжигающей ауры».
subDescPyromancerScorchingAura03|Inflicts fire break on hit.|При попадании вызывает игнорирование сопр. огню.
subDescPyromancerScorchingAura04|Chance on hit to release a flaming fissure beneath monsters knocking them into the air dealing additional damage.|Дает шанс при попадании создать пылающую трещину под монстрами, подбрасывая их и нанося доп. урон.
subDescPyromancerScorchingAura05|Increases the tick rate of scorching aura.|Увеличивает частоту нанесения урона «Обжигающей ауры».
subDescPyromancerScorchingAura06|Increases your movement speed while scorching aura is active.|Увеличивает скорость передвижения, пока активна «Обжигающая аура».
subDescPyromancerScorchingAura07|Damaging monsters now builds up flaming ignition stacks unleashing a fiery pulse at max stacks.|Нанесение урона копит заряды воспламенения; при максимуме зарядов происходит огненный импульс.
subDescPyromancerScorchingAura08|Chance on hit to slow monsters and light a blaze at their feet.|Дает шанс при попадании замедлить монстров и поджечь землю под ними.
subDescPyromancerScorchingAura09|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPyromancerScorchingAura10|Inflicts burning for a portion of scorching auras damage on hit.|При попадании накладывает горение, урон которого зависит от урона «Обжигающей ауры».
subDescPyromancerScorchingAura11|Frequently unleash small bursts of fire dealing additional damage stunning monsters on hit.|Периодически выпускает малые вспышки огня, нанося доп. урон и оглушая монстров при попадании.
subDescPyromancerScorchingAura12|Increases the damage of scorching aura based on your maximum life.|Увеличивает урон «Обжигающей ауры» в зависимости от вашего макс. здоровья.
subDescPyromancerScorchingAura13|Frequently send out fiery souls dealing damage replenishing a portion of your maximum life.|Периодически выпускает огненные души, которые наносят урон и восполняют часть вашего макс. здоровья.
subDescPyromancerScorchingAura14|Ignite the flames now additionally unleashes piercing fireballs spiraling outwards dealing additional damage.|«Зажги пламя» теперь дополнительно выпускает пронзающие «Огненные шары», разлетающиеся по спирали и наносящие доп. урон.
||
subPyromancerVolcano01|Eruption|Извержение
subPyromancerVolcano02|Extended Lava|Разлив лавы
subPyromancerVolcano03|Danger Zone|Опасная зона
subPyromancerVolcano04|Searing Mountain|Обжигающая гора
subPyromancerVolcano05|Colossal Fragment|Колоссальный осколок
subPyromancerVolcano06|Crackling Earth|Потрескивающая земля
subPyromancerVolcano07|Scorching Lava|Раскаленная лава
subPyromancerVolcano08|Crushing Fragment|Сокрушительный осколок
subPyromancerVolcano09|Too Hot to Touch|Не прикасаться!
subPyromancerVolcano10|Lava Dipping|Лавовое погружение
subPyromancerVolcano11|Yellowstone|Йеллоустон
subPyromancerVolcano12|Lava Trail|Лавовый след
subPyromancerVolcano13|I Am The Volcano Now!|Я — «Вулкан»!
subPyromancerVolcano14|Trail of Volcanoes|Цепь «Вулканов»
subDescPyromancerVolcano01|Increases the amount of volcano fragments.|Увеличивает количество осколков «Вулкана».
subDescPyromancerVolcano02|Increases the duration of volcano.|Увеличивает длительность существования «Вулкана».
subDescPyromancerVolcano03|Increases the range of volcano.|Увеличивает дальность действия «Вулкана».
subDescPyromancerVolcano04|Increases the size of volcano.|Увеличивает размер «Вулкана».
subDescPyromancerVolcano05|Chance to shoot out a colossal fragment instead knocking monsters into the air and inflicting burning on hit.|Дает шанс выпустить колоссальный осколок, который подбрасывает монстров и накладывает горение.
subDescPyromancerVolcano06|Release flaming fissures around the volcano.|Создает пылающие трещины вокруг «Вулкана».
subDescPyromancerVolcano07|Increases the damage dealt by volcano.|Увеличивает урон «Вулкана».
subDescPyromancerVolcano08|Fragments have a chance to bounce and deal area of effect damage when hitting the ground.|Осколки могут срикошетить от земли и нанести урон по области.
subDescPyromancerVolcano09|Monsters touching the volcano get knocked back and stunned taking additional damage.|Монстры, коснувшиеся «Вулкана», отбрасываются, оглушаются и получают доп. урон.
subDescPyromancerVolcano10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPyromancerVolcano11|Now spawns a massive volcano shooting out fragments that spawn smaller volcanoes around it.|Теперь призывает массивный «Вулкан», осколки которого порождают малые вулканы при падении.
subDescPyromancerVolcano12|Volcano now sends out trails of molten lava inflicting a portion of its damage as burning.|«Вулкан» теперь испускает потоки лавы, наносящие часть своего урона в виде горения.
subDescPyromancerVolcano13|The volcano is now stuck on you with increased damage.|«Вулкан» теперь следует за вами, нанося увеличенный урон.
subDescPyromancerVolcano14|Spawn multiple volcanoes trailing into a random direction.|Призывает несколько «Вулканов», появляющихся один за другим в случайном направлении.
||
subPyromancerFireNova01|Extended Flames|Растущее пламя
subPyromancerFireNova02|Boiling Point|Точка кипения
subPyromancerFireNova03|Heat Haze|Марево
subPyromancerFireNova04|Burning Agony|Пылающая агония
subPyromancerFireNova05|Crushing Flames|Сокрушительное пламя
subPyromancerFireNova06|Rapid Flames|Стремительное пламя
subPyromancerFireNova07|Mirror Flames|Зеркальное пламя
subPyromancerFireNova08|Armageddon Bolts|Снаряды Армагеддона
subPyromancerFireNova09|Agonizing Flames|Мучительное пламя
subPyromancerFireNova10|Molten Trail|Раскаленный след
subPyromancerFireNova11|Scorching Bolts|Обжигающие снаряды
subPyromancerFireNova12|Searing Tornado|Жгучий торнадо
subPyromancerFireNova13|Traveling Flames|Блуждающее пламя
subPyromancerFireNova14|Vacuum Flames|Вакуумное пламя
subDescPyromancerFireNova01|Increases the area of effect radius of fire nova.|Увеличивает радиус области действия «Огненной новы».
subDescPyromancerFireNova02|Inflicts burning on hit.|При попадании накладывает горение.
subDescPyromancerFireNova03|Increases the damage dealt by fire nova.|Увеличивает урон «Огненной новы».
subDescPyromancerFireNova04|Inflicts fire break on hit.|При попадании вызывает игнорирование сопр. огню.
subDescPyromancerFireNova05|Fire nova knocks monsters back dealing increased damage.|«Огненная нова» отбрасывает монстров, нанося увеличенный урон.
subDescPyromancerFireNova06|Increases your cast rate when casting fire nova.|Увеличивает скорость каста при использовании «Огненной новы».
subDescPyromancerFireNova07|Chance on cast to unleash an additional fire nova.|Дает шанс при касте выпустить дополнительную «Огненную нову».
subDescPyromancerFireNova08|Chance on hit to drop armageddon bolts down from the sky.|Дает шанс обрушить с неба снаряды Армагеддона при попадании.
subDescPyromancerFireNova09|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPyromancerFireNova10|Chance on cast to send a trail of molten lava forward.|Дает шанс при касте пустить вперед след из раскаленной лавы.
subDescPyromancerFireNova11|Now unleash piercing fireballs in all directions instead of a nova.|Вместо новы теперь выпускает пронзающие «Огненные шары» во все стороны.
subDescPyromancerFireNova12|Summon piercing fireballs orbiting you.|Призывает пронзающие «Огненные шары», вращающиеся вокруг вас.
subDescPyromancerFireNova13|Send a traveling nova forward unleashing additional novas with increased damage and area of effect radius.|Выпускает движущуюся нову, которая порождает дополнительные новы с увеличенным уроном и радиусом.
subDescPyromancerFireNova14|Fire nova now vacuums monsters inside stunning and dealing additional damage.|«Огненная нова» теперь затягивает монстров внутрь, оглушая их и нанося доп. урон.
||
subPyromancerComet01|Blast Radius|Радиус взрыва
subPyromancerComet02|Molten Rock|Раскаленная порода
subPyromancerComet03|Skycaller|Призыватель небес
subPyromancerComet04|Comet Fragments|Осколки кометы
subPyromancerComet05|Molten Aftershock|Раскаленный афтершок
subPyromancerComet06|Shattering Impact|Разрушительный удар
subPyromancerComet07|Stunning Hit|Оглушающее попадание
subPyromancerComet08|Cracked Terrain|Расколотая земля
subPyromancerComet09|Searing Shrapnel|Жгучая шрапнель
subPyromancerComet10|Flaming Terrain|Пылающая почва
subPyromancerComet11|Fiery Shower|Огненный ливень
subPyromancerComet12|Molten Starfall|Раскаленный звездопад
subPyromancerComet13|Bouncing Comets|Прыгающие кометы
subPyromancerComet14|Crushing Comet|Сокрушительная комета
subDescPyromancerComet01|Increases the area of effect radius of comet.|Увеличивает радиус области действия «Кометы».
subDescPyromancerComet02|Increases the damage dealt by comet.|Увеличивает урон «Кометы».
subDescPyromancerComet03|Increases your cast rate when using comet.|Увеличивает скорость каста при использовании «Кометы».
subDescPyromancerComet04|Chance when comet hits the ground to rain down smaller comets.|При ударе о землю «Комета» может вызвать дождь из малых комет.
subDescPyromancerComet05|Chance when hitting the ground to unleash a fiery pulse dealing additional damage knocking monsters back.|При ударе о землю есть шанс вызвать огненный импульс, наносящий доп. урон и отбрасывающий монстров.
subDescPyromancerComet06|Inflicts fire break on hit.|При попадании вызывает игнорирование сопр. огню.
subDescPyromancerComet07|Chance on hit to stun monsters.|Дает шанс оглушить монстров при попадании.
subDescPyromancerComet08|Increased damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescPyromancerComet09|Comet shrapnel flies farther dealing a portion of comets damage.|Шрапнель от «Кометы» летит дальше, нанося урон в размере части от основного урона умения.
subDescPyromancerComet10|Chance when hitting the ground to create flames dealing a portion of comets damage over time.|При ударе о землю может возникнуть пламя, наносящее периодический урон в размере части от урона «Кометы».
subDescPyromancerComet11|Drop additional comets dealing increased damage.|Обрушивает дополнительные «Кометы», наносящие увеличенный урон.
subDescPyromancerComet12|Drop multiple comets simultaneously. Comet now has a cooldown.|Обрушивает несколько «Комет» одновременно. «Комета» теперь имеет время восстановления.
subDescPyromancerComet13|Drop multiple small comets bouncing forwards when landing.|Призывает несколько малых комет, которые скачут вперед при приземлении.
subDescPyromancerComet14|Comet now smashes the ground with force sending monsters airborne with increased damage.|«Комета» теперь с силой бьет по земле, подбрасывая монстров и нанося увеличенный урон.
||
subPyromancerArmageddon01|Falling Wrath|Нисходящий гнев
subPyromancerArmageddon02|Storm of Fire|Шторм огня
subPyromancerArmageddon03|Colossal Chunks|Огромные обломки
subPyromancerArmageddon04|Searing Meteor|Обжигающий метеор
subPyromancerArmageddon05|Pyrokinetic Madness|Пирокинетическое безумие
subPyromancerArmageddon06|Doomsday Clock|Часы Судного дня
subPyromancerArmageddon07|Blisters|Волдыри
subPyromancerArmageddon08|Ball of Fire|Огненная сфера
subPyromancerArmageddon09|Doom Fire|Огонь рока
subPyromancerArmageddon10|Blazing Pulse|Пылающий импульс
subPyromancerArmageddon11|Searing Concentration|Концентрированный жар
subPyromancerArmageddon12|Warm Shower|Огненный душ
subPyromancerArmageddon13|Blistering Bolt|Испепеляющий снаряд
subPyromancerArmageddon14|Warped Doom|Искаженная гибель
subDescPyromancerArmageddon01|Increases the amount of armageddon projectiles.|Увеличивает количество снарядов «Армагеддона».
subDescPyromancerArmageddon02|Increases the area of effect radius of armageddon.|Увеличивает радиус области действия «Армагеддона».
subDescPyromancerArmageddon03|Increases projectile size and explosion radius.|Увеличивает размер снарядов и радиус их взрыва.
subDescPyromancerArmageddon04|Chance to inflict burning on hit.|Дает шанс наложить горение при попадании.
subDescPyromancerArmageddon05|Chance on cast to unleash an additional armageddon.|Дает шанс при касте вызвать дополнительный «Армагеддон».
subDescPyromancerArmageddon06|Decreases the cooldown of armageddon.|Снижает время восстановления «Армагеддона».
subDescPyromancerArmageddon07|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPyromancerArmageddon08|Chance for a meteor to turn into a ball of fire with increased size and damage.|Дает шанс метеору превратиться в огненную сферу увеличенного размера с повышенным уроном.
subDescPyromancerArmageddon09|Increased the damage dealt by armageddon.|Увеличивает урон «Армагеддона».
subDescPyromancerArmageddon10|Chance on hit to unleash a fiery pulse dealing additional damage.|Дает шанс вызвать огненный импульс при попадании, нанося доп. урон.
subDescPyromancerArmageddon11|Armageddon area of effect is now drastically smaller for more concentrated damage output.|Область действия «Армагеддона» значительно уменьшена ради концентрации урона.
subDescPyromancerArmageddon12|Armageddon now follows the player dealing increased damage.|«Армагеддон» теперь следует за игроком, нанося повышенный урон.
subDescPyromancerArmageddon13|Armageddon now drops a meteor on every monster around you on a large radius. Armageddon no longer has a cooldown.|«Армагеддон» теперь обрушивает метеор на каждого врага в большом радиусе. Время восстановления убрано.
subDescPyromancerArmageddon14|Armageddon projectiles now fly horizontally through terrain exploding on hit.|Снаряды «Армагеддона» теперь летят горизонтально сквозь препятствия и взрываются при попадании.