subMarksmanTrickshot01|Lung Capacity|Объем легких
subMarksmanTrickshot02|Tenacity|Упорство
subMarksmanTrickshot03|Lethal Aim|Смертельный прицел
subMarksmanTrickshot04|Archery Skills|Навыки лучника
subMarksmanTrickshot05|Looping Shot|Рикошетный выстрел
subMarksmanTrickshot06|Deadly Accuracy|Смертельная точность
subMarksmanTrickshot07|Steady Hands|Твердые руки
subMarksmanTrickshot08|Agile Hunter|Проворный охотник
subMarksmanTrickshot09|Killshot|Смертельный выстрел
subMarksmanTrickshot10|Maiming Shot|Калечащий выстрел
subMarksmanTrickshot11|Sniper's Touch|Прикосновение снайпера
subMarksmanTrickshot12|Splitting Trickshot|Разделяющийся выстрел
subMarksmanTrickshot13|Scorching Arrow|Обжигающая стрела
subMarksmanTrickshot14|Powershot|Мощный выстрел
subDescMarksmanTrickshot01|Increases attack rating when using trickshot.|Увеличивает рейтинг атаки при использовании «Выстрела с подвохом».
subDescMarksmanTrickshot02|Reduces the mana cost of trickshot.|Снижает затраты маны на «Выстрел с подвохом».
subDescMarksmanTrickshot03|Increases the damage dealt by trickshot.|Увеличивает урон «Выстрела с подвохом».
subDescMarksmanTrickshot04|Increases the amount of bounces for trickshot.|Увеличивает количество отскоков «Выстрела с подвохом».
subDescMarksmanTrickshot05|Trickshot can hit the same monster multiple times if there are no others nearby with reduced damage.|«Выстрел с подвохом» может несколько раз поразить одну и ту же цель, если рядом нет других врагов; урон при этом снижен.
subDescMarksmanTrickshot06|Increases critical strike damage dealt by trickshot.|Увеличивает критический урон «Выстрела с подвохом».
subDescMarksmanTrickshot07|Increases the critical strike chance when using trickshot.|Увеличивает шанс критического удара при использовании «Выстрела с подвохом».
subDescMarksmanTrickshot08|Decreases the movement diminish when using trickshot.|Уменьшает штраф к скорости передвижения при использовании «Выстрела с подвохом».
subDescMarksmanTrickshot09|Increases the range of trickshot.|Увеличивает дальность «Выстрела с подвохом».
subDescMarksmanTrickshot10|Trickshot inflicts a portion of its damage as bleeding.|«Выстрел с подвохом» наносит часть своего урона в виде кровотечения.
subDescMarksmanTrickshot11|Trickshot now only bounces to one additional target but multiplies its damage with the amount of bounces with increased damage and critical strike damage.|«Выстрел с подвохом» теперь отскакивает только к одной дополнительной цели, но его урон и критический урон умножаются за каждый совершенный отскок.
subDescMarksmanTrickshot12|Each bounce fires additional piercing projectiles.|При каждом отскоке выпускаются дополнительные пронзающие снаряды.
subDescMarksmanTrickshot13|Trickshot now inflicts burning to monsters for a portion of its damage.|«Выстрел с подвохом» теперь накладывает на монстров горение, урон которого зависит от урона умения.
subDescMarksmanTrickshot14|The initial projectile now pierces with increased range and damage unleashing bouncing arrows to monsters on hit dealing decreased damage.|Начальный снаряд теперь пронзает врагов, имеет увеличенную дальность и урон, а при попадании выпускает в монстров отскакивающие стрелы с пониженным уроном.
||
subMarksmanVault01|Forest Parkour|Лесной паркур
subMarksmanVault02|Vaultshot|Выстрел в прыжке
subMarksmanVault03|Eagle Eye|Орлиный глаз
subMarksmanVault04|Rapidshot|Беглый огонь
subMarksmanVault05|High Leap|Высокий прыжок
subMarksmanVault06|Landing Strike|Удар при приземлении
subMarksmanVault07|Hunter's Aim|Прицел охотника
subMarksmanVault08|Wounding Shot|Ранящий выстрел
subMarksmanVault09|Trail of Blood|Кровавый след
subMarksmanVault10|Explosive Trail|Взрывной след
subMarksmanVault11|Multivault|Серия прыжков
subMarksmanVault12|Leaping Cyclone|Прыгающий циклон
subMarksmanVault13|Safespace|Безопасная зона
subMarksmanVault14|iArrow|Облик стрелы
subDescMarksmanVault01|Increases vault length.|Увеличивает дистанцию прыжка.
subDescMarksmanVault02|Increases the damage dealt by vault.|Увеличивает урон прыжка.
subDescMarksmanVault03|Increases attack rating when vaulting.|Увеличивает рейтинг атаки во время прыжка.
subDescMarksmanVault04|Increases the amount of projectiles fired when vaulting.|Увеличивает количество снарядов, выпускаемых во время прыжка.
subDescMarksmanVault05|Increases air time when vaulting. Vault can now go over hard terrain.|Увеличивает время нахождения в воздухе; теперь прыжок позволяет преодолевать препятствия.
subDescMarksmanVault06|When landing fire projectiles in a circle around you.|При приземлении выпускает снаряды во все стороны.
subDescMarksmanVault07|Projectiles from vault now pierce and bounce off of terrain with increased damage and speed.|Снаряды прыжка теперь пронзают врагов и отскакивают от препятствий, имея увеличенный урон и скорость.
subDescMarksmanVault08|Vault projectiles inflict bleeding on hit.|Снаряды прыжка вызывают кровотечение при попадании.
subDescMarksmanVault09|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescMarksmanVault10|Vault now leaves a trail of explosions with increased damage and area of effect.|Прыжок теперь оставляет за собой след из взрывов с увеличенным уроном и областью действия.
subDescMarksmanVault11|Vault now fires multiple projectiles in an arc.|Во время прыжка теперь выпускается несколько снарядов по дуге.
subDescMarksmanVault12|Vault fires orbiting projectiles that fly in all directions.|Во время прыжка выпускаются вращающиеся снаряды, разлетающиеся во все стороны.
subDescMarksmanVault13|When landing from leap knock back all monsters around you and drop raining arrows on them.|При приземлении отбрасывает всех монстров вокруг и обрушивает на них град стрел.
subDescMarksmanVault14|Turn into a big arrow dealing damage to monsters on your path. Upon landing cause a big explosion pulse dealing damage to monsters around you.|Превращает вас в огромную стрелу, наносящую урон всем врагам на пути; при приземлении происходит мощный взрывной импульс.
||
subMarksmanMultishot01|Bow & String|Лук и тетива
subMarksmanMultishot02|Clear Mind|Ясный разум
subMarksmanMultishot03|Steady Aim|Твердая рука
subMarksmanMultishot04|Stacked Quiver|Полный колчан
subMarksmanMultishot05|Agile Marksman|Ловкий стрелок
subMarksmanMultishot06|Wounding Impact|Ранящий удар
subMarksmanMultishot07|Wounded Target|Раненая цель
subMarksmanMultishot08|Ambush|Засада
subMarksmanMultishot09|Headshot|Выстрел в голову
subMarksmanMultishot10|Longshot|Дальний выстрел
subMarksmanMultishot11|Tornadoshot|Вихревой выстрел
subMarksmanMultishot12|Arrow Nova|Кольцо стрел
subMarksmanMultishot13|Concentration Volley|Сосредоточенный залп
subMarksmanMultishot14|Raining Inferno|Пылающий ливень
subDescMarksmanMultishot01|Increases the damage dealt by multishot.|Увеличивает урон «Мультивыстрела».
subDescMarksmanMultishot02|Decreases the mana cost of multishot.|Снижает затраты маны на «Мультивыстрел».
subDescMarksmanMultishot03|Increases attack rating when using multishot.|Увеличивает рейтинг атаки при использовании «Мультивыстрела».
subDescMarksmanMultishot04|Increases the amount of multishot projectiles.|Увеличивает количество снарядов «Мультивыстрела».
subDescMarksmanMultishot05|Decreases the movement diminish when using multishot.|Уменьшает штраф к скорости передвижения при использовании «Мультивыстрела».
subDescMarksmanMultishot06|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescMarksmanMultishot07|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescMarksmanMultishot08|Increases the critical strike chance when using multishot.|Увеличивает шанс критического удара при использовании «Мультивыстрела».
subDescMarksmanMultishot09|Increases critical strike damage dealt when using multishot.|Увеличивает критический урон при использовании «Мультивыстрела».
subDescMarksmanMultishot10|Increases the attack range of multishot.|Увеличивает дальность атаки «Мультивыстрела».
subDescMarksmanMultishot11|Multishot now unleashes a cycloning tornado of projectiles on hit that are launched in all directions.|При попадании «Мультивыстрел» создает вихрь из снарядов, разлетающихся во все стороны.
subDescMarksmanMultishot12|Multishot now fires a decreased amount of projectiles which when landing or hitting a monster split into multiple projectiles flying in all directions.|«Мультивыстрел» теперь выпускает меньше снарядов, которые при приземлении или попадании разделяются на множество других, летящих во все стороны.
subDescMarksmanMultishot13|Multishot now fires a decreased amount of shotgunning projectiles in a narrow cone with decreased damage.|«Мультивыстрел» теперь выпускает меньше снарядов в узком конусе с пониженным уроном (эффект дробовика).
subDescMarksmanMultishot14|Multishot now fires burning arrows inflicting burning for a portion of the damage.|«Мультивыстрел» теперь выпускает горящие стрелы, наносящие часть урона в виде горения.
||
subMarksmanVolatileShot01|Hawk Eye|Ястребиный глаз
subMarksmanVolatileShot02|Cannon Fodder|Пушечное мясо
subMarksmanVolatileShot03|Far Sight|Дальнозоркость
subMarksmanVolatileShot04|Armor Shatter|Разрушение брони
subMarksmanVolatileShot05|Techies|Минеры
subMarksmanVolatileShot06|Explosive Tactics|Взрывная тактика
subMarksmanVolatileShot07|Armor Swap|Обмен брони
subMarksmanVolatileShot08|Strafing|Обстрел
subMarksmanVolatileShot09|Devastation|Опустошение
subMarksmanVolatileShot10|Military Tactics|Военная тактика
subMarksmanVolatileShot11|Colossal Arrow|Колоссальная стрела
subMarksmanVolatileShot12|Volatile Multishot|Нестабильный мультивыстрел
subMarksmanVolatileShot13|Fire in the Hole!|Ложись!
subMarksmanVolatileShot14|Artillery|Артиллерия
subDescMarksmanVolatileShot01|Increases attack rating when using volatile shot.|Увеличивает рейтинг атаки при использовании «Нестабильного выстрела».
subDescMarksmanVolatileShot02|Increases the damage dealt by volatile shot.|Увеличивает урон «Нестабильного выстрела».
subDescMarksmanVolatileShot03|Increases the attack range of volatile shot.|Увеличивает дальность атаки «Нестабильного выстрела».
subDescMarksmanVolatileShot04|Inflicts armor break on hit.|При попадании вызывает пробивание брони.
subDescMarksmanVolatileShot05|Now knocks monsters back with increased damage.|Теперь отбрасывает монстров, нанося увеличенный урон.
subDescMarksmanVolatileShot06|Increases the explosion area of effect radius of volatile shot.|Увеличивает радиус взрыва «Нестабильного выстрела».
subDescMarksmanVolatileShot07|Gain a portion of inflicted armor break as armor for a short duration.|Дает вам броню в размере части от нанесенного пробивания брони на короткое время.
subDescMarksmanVolatileShot08|Decreases the movement diminish when using volatile shot.|Уменьшает штраф к скорости передвижения при использовании «Нестабильного выстрела».
subDescMarksmanVolatileShot09|Chance to stun monsters on hit.|Дает шанс оглушить монстров при попадании.
subDescMarksmanVolatileShot10|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescMarksmanVolatileShot11|Fire a massive arrow with increased damage and increased armor break duration. Volatile shot now has a cooldown.|Выпускает огромную стрелу с увеличенным уроном и длительностью пробивания брони. «Нестабильный выстрел» теперь имеет время восстановления.
subDescMarksmanVolatileShot12|Fire multiple smaller projectiles in a cone.|Выпускает несколько малых снарядов по дуге.
subDescMarksmanVolatileShot13|On monster or terrain impact launch multiple piercing arrows in all directions.|При столкновении с целью или препятствием выпускает множество пронзающих стрел во все стороны.
subDescMarksmanVolatileShot14|Fire multiple additional arrows raining from the sky covering a wide area. Volatile shot now has a short cooldown.|Обрушивает с неба град дополнительных стрел, накрывающий большую область. «Нестабильный выстрел» теперь имеет небольшое время восстановления.
||
subMarksmanArrowRain01|Spot On|В яблочко
subMarksmanArrowRain02|Long Reach|Дальний охват
subMarksmanArrowRain03|Rain Of Pain|Дождь боли
subMarksmanArrowRain04|Coverage|Зона покрытия
subMarksmanArrowRain05|Sharper Tips|Острые наконечники
subMarksmanArrowRain06|Split Fall|Разделение при падении
subMarksmanArrowRain07|My Territory|Моя территория
subMarksmanArrowRain08|Cutting Arrows|Режущие стрелы
subMarksmanArrowRain09|Wound Salt|Соль на рану
subMarksmanArrowRain10|Maiming Arrow|Калечащая стрела
subMarksmanArrowRain11|Scorching Volley|Обжигающий залп
subMarksmanArrowRain12|Kill Command|Команда «Убить»
subMarksmanArrowRain13|Contract Killer|Наемный убийца
subMarksmanArrowRain14|Arrow Splinter|Осколки стрел
subDescMarksmanArrowRain01|Increases attack rating when using arrow rain.|Увеличивает рейтинг атаки при использовании «Дождя стрел».
subDescMarksmanArrowRain02|Increased the range of arrow rain.|Увеличивает дальность «Дождя стрел».
subDescMarksmanArrowRain03|Increases the amount of arrow rain projectiles.|Увеличивает количество снарядов «Дождя стрел».
subDescMarksmanArrowRain04|Increases the area of effect radius of arrow rain.|Увеличивает радиус области действия «Дождя стрел».
subDescMarksmanArrowRain05|Increases the damage dealt by arrow rain.|Увеличивает урон «Дождя стрел».
subDescMarksmanArrowRain06|Chance on hit for arrows to split into multiple projectiles flying in all directions.|При попадании стрелы могут разделиться на несколько снарядов, летящих во все стороны.
subDescMarksmanArrowRain07|Decreases the movement diminish when using arrow rain.|Уменьшает штраф к скорости передвижения при использовании «Дождя стрел».
subDescMarksmanArrowRain08|Chance to inflict bleed on hit.|Дает шанс вызвать кровотечение при попадании.
subDescMarksmanArrowRain09|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescMarksmanArrowRain10|Chance to stun target on hit.|Дает шанс оглушить цель при попадании.
subDescMarksmanArrowRain11|Raining arrows are now on fire dealing fire damage instead and lowering monster fire resistances on hit.|Стрелы теперь охвачены пламенем, наносят урон огнем и вызывают игнорирование сопр. огню при попадании.
subDescMarksmanArrowRain12|Unleash a long rain of arrows on a massive radius. Arrow rain now has a cooldown.|Вызывает затяжной дождь стрел в огромном радиусе. «Дождь стрел» теперь имеет время восстановления.
subDescMarksmanArrowRain13|Decreases the radius of arrow rain significantly dealing increased damage.|Значительно уменьшает радиус «Дождя стрел», нанося повышенный урон.
subDescMarksmanArrowRain14|When hitting the ground arrows split into multiple piercing arrows flying in all directions.|При ударе о землю стрелы разделяются на множество пронзающих снарядов, летящих во все стороны.
||
subMarksmanArrowRampage01|Arrow to the Knee|Стрела в колено
subMarksmanArrowRampage02|Spinning Shrapnel|Вращающаяся шрапнель
subMarksmanArrowRampage03|Shredding Hit|Раздирающий удар
subMarksmanArrowRampage04|Bigger is Better|Больше — лучше
subMarksmanArrowRampage05|Exploding Arrowhead|Взрывной наконечник
subMarksmanArrowRampage06|Critical Hit|Критический удар
subMarksmanArrowRampage07|Crucial Strike|Решающий удар
subMarksmanArrowRampage08|Arcanum Arrow|Магическая стрела
subMarksmanArrowRampage09|Arcanum Penetration|Проникновение магии
subMarksmanArrowRampage10|Blast Wave|Взрывная волна
subMarksmanArrowRampage11|Marked For Destruction|Цель уничтожена
subMarksmanArrowRampage12|Tricky Tactics|Хитроумная тактика
subMarksmanArrowRampage13|Arrow Mayhem|Стрелковый хаос
subMarksmanArrowRampage14|Fiery Rain of Arrows|Огненный шквал стрел
subDescMarksmanArrowRampage01|Increases the damage dealt by arrow rampage.|Увеличивает урон «Буйства стрел».
subDescMarksmanArrowRampage02|Chance on hit to sling the arrow in the air spinning and dropping back dealing additional damage.|Дает шанс при попадании подбросить стрелу в воздух, где она закружится и упадет обратно, нанося доп. урон.
subDescMarksmanArrowRampage03|Inflict armor break on hit.|При попадании вызывает пробивание брони.
subDescMarksmanArrowRampage04|Chance to increase arrow size and area of effect of arrow rampage.|Дает шанс увеличить размер снарядов и область действия «Буйства стрел».
subDescMarksmanArrowRampage05|Projectiles explode on hit.|Снаряды взрываются при попадании.
subDescMarksmanArrowRampage06|Increases the critical strike chance when using arrow rampage.|Увеличивает шанс критического удара при использовании «Буйства стрел».
subDescMarksmanArrowRampage07|Increased critical strike damage dealt by arrow rampage.|Увеличивает критический урон «Буйства стрел».
subDescMarksmanArrowRampage08|Increases the arcane damage dealt by arrow rampage.|Увеличивает урон тайной магией при использовании «Буйства стрел».
subDescMarksmanArrowRampage09|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescMarksmanArrowRampage10|Increases the explosion area of effect radius.|Увеличивает радиус взрыва.
subDescMarksmanArrowRampage11|Arrow rampage now spawns from all directions flying towards target area for an extended period of time. Cooldown is increased.|Стрелы теперь слетаются со всех сторон в указанную область в течение длительного времени. Время восстановления увеличено.
subDescMarksmanArrowRampage12|Arrow rampage projectiles have a chance to cast trickshot when hitting a monster.|Снаряды «Буйства стрел» могут вызвать «Выстрел с подвохом» при попадании в цель.
subDescMarksmanArrowRampage13|Arrow rampage projectiles have a chance to shatter into a spread of arrows when hitting a target.|Снаряды «Буйства стрел» могут рассыпаться на веер стрел при попадании.
subDescMarksmanArrowRampage14|Arrow rampage area becomes much wider and deals a portion of its damage as fire causing burning on monsters hit based on fire damage dealt.|Область действия умения становится шире; часть урона наносится огнем и вызывает горение.
||
