subMarksmanTrickshot01|Lung Capacity|Объем легких
subMarksmanFragGrenade01|Shrapnel|Шрапнель
subMarksmanFragGrenade02|Fatal Range|Смертельный радиус
subMarksmanFragGrenade03|Detonating|Детонация
subMarksmanFragGrenade04|Fragging Penetration|Осколочное пробитие
subMarksmanFragGrenade05|Incendiary Grenade|Зажигательная граната
subMarksmanFragGrenade06|Increased Potency|Увеличенная мощность
subMarksmanFragGrenade07|Flash Bang|Светошумовая граната
subMarksmanFragGrenade08|Stunning Casualty|Оглушающие потери
subMarksmanFragGrenade09|Blasting Wave|Взрывная волна
subMarksmanFragGrenade10|Smell of Burning|Запах гари
subMarksmanFragGrenade11|Cluster Bomb|Кассетная бомба
subMarksmanFragGrenade12|Grenadier|Гренадер
subMarksmanFragGrenade13|Flames and Explosions|Пламя и взрывы
subMarksmanFragGrenade14|Giga Grenade|Гига-граната
subDescMarksmanFragGrenade01|Increases the amount of shrapnel when using frag grenade.|Увеличивает количество осколков «Осколочной гранаты».
subDescMarksmanFragGrenade02|Increases the explosion area of effect radius.|Увеличивает радиус взрыва.
subDescMarksmanFragGrenade03|Increases the damage dealt by frag grenade.|Увеличивает урон «Осколочной гранаты».
subDescMarksmanFragGrenade04|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescMarksmanFragGrenade05|Inflicts burning on hit.|При попадании накладывает горение.
subDescMarksmanFragGrenade06|Increased the size of frag grenade and shrapnel.|Увеличивает размер гранат и осколков.
subDescMarksmanFragGrenade07|Stun monsters on hit.|Оглушает монстров при попадании.
subDescMarksmanFragGrenade08|Increased damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescMarksmanFragGrenade09|Knock monsters back on hit dealing additional damage and stunning when hitting terrain.|Отбрасывает монстров, нанося доп. урон; при столкновении с препятствием враги оглушаются.
subDescMarksmanFragGrenade10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescMarksmanFragGrenade11|Throw a cluster bomb exploding into multiple frag grenades around the impact point.|Вы бросаете кассетную бомбу, которая при взрыве разлетается на несколько осколочных гранат.
subDescMarksmanFragGrenade12|Throw frag grenades rapidly into all directions.|Вы быстро бросаете осколочные гранаты во все стороны.
subDescMarksmanFragGrenade13|Incendiary grenades sets the area under monsters hit on fire dealing additional fire damage causing burning.|Зажигательные гранаты поджигают землю под врагами, нанося доп. урон огнем и накладывая горение.
subDescMarksmanFragGrenade14|Throw a huge grenade with increased explosion radius and damage.|Вы бросаете огромную гранату с увеличенным радиусом взрыва и уроном.
||
subMarksmanArrowTurret01|Burstshot|Очередь выстрелов
subMarksmanArrowTurret02|Deadshot|Меткий выстрел
subMarksmanArrowTurret03|Arrow Turrets|Стрелковые турели
subMarksmanArrowTurret04|Stuttershot|Прерывистый выстрел
subMarksmanArrowTurret05|Freezing Shot|Замораживающий выстрел
subMarksmanArrowTurret06|Multishot|Мультивыстрел
subMarksmanArrowTurret07|High Velocity|Высокая скорость
subMarksmanArrowTurret08|Explosive Technician|Специалист по взрывам
subMarksmanArrowTurret09|Exploding Arrowhead|Взрывной наконечник
subMarksmanArrowTurret10|Hypothermic Impact|Леденящий удар
subMarksmanArrowTurret11|Colossalshot|Колоссальный выстрел
subMarksmanArrowTurret12|Cyclone Turret|Циклонная турель
subMarksmanArrowTurret13|Piercing Arrowheads|Пронзающие наконечники
subMarksmanArrowTurret14|This is My Design|Это мой замысел
subDescMarksmanArrowTurret01|Chance on attack for arrow turret to fire twice.|Дает шанс «Стрелковой турели» выстрелить дважды.
subDescMarksmanArrowTurret02|Chance to critically hit with increased critical damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescMarksmanArrowTurret03|Increases the maximum amount of arrow turrets.|Увеличивает максимальное количество «Стрелковых турелей».
subDescMarksmanArrowTurret04|Chance on hit to knock monsters back dealing increased damage.|Дает шанс отбросить монстров при попадании, нанося увеличенный урон.
subDescMarksmanArrowTurret05|Chance to inflict freeze on hit dealing additional damage.|Дает шанс заморозить врагов при попадании, нанося доп. урон.
subDescMarksmanArrowTurret06|Turrets fire additional projectiles in an arc.|Турели выпускают дополнительные снаряды по дуге.
subDescMarksmanArrowTurret07|Increases the projectile speed of arrow turret.|Увеличивает скорость снарядов «Стрелковой турели».
subDescMarksmanArrowTurret08|Increases the explosion area of effect radius.|Увеличивает радиус взрыва.
subDescMarksmanArrowTurret09|Projectiles now stick an explosive to the target on hit that explodes dealing additional damage after a short delay.|Снаряды теперь прикрепляют к цели взрывчатку, которая детонирует через короткое время, нанося доп. урон.
subDescMarksmanArrowTurret10|Increases damage dealt to freezing targets.|Увеличивает урон по замороженным целям.
subDescMarksmanArrowTurret11|Arrow turret projectile is changed into a giant piercing arrow that deals increased damage based on the projectile amount scaling.|Снаряды турели заменяются на гигантскую пронзающую стрелу, урон которой зависит от количества снарядов.
subDescMarksmanArrowTurret12|Arrow turret now moves forward spinning rapidly firing projectiles in all directions for a much shorter duration and eventually explodes dealing damage on a large radius.|Турель теперь несется вперед, вращаясь и ведя огонь во все стороны; время действия сокращено, в конце турель взрывается.
subDescMarksmanArrowTurret13|Arrow turret now fires piercing projectiles knocking back monsters dealing increased damage.|Турель теперь выпускает пронзающие снаряды, отбрасывающие монстров и наносящие увеличенный урон.
subDescMarksmanArrowTurret14|Now spawn a single arrow turret that fires towards all nearby monsters. Arrow turret now has a cooldown.|Теперь призывается только одна турель, которая ведет огонь по всем врагам вокруг. Время восстановления турели увеличено.
||
subMarksmanLandmine01|Blasting Radius|Радиус взрыва
subMarksmanLandmine02|Stacked Compound|Усиленный заряд
subMarksmanLandmine03|Dead Zone|Мертвая зона
subMarksmanLandmine04|Shrapnel Wounds|Осколочные раны
subMarksmanLandmine05|Rolling Mine|Катящаяся мина
subMarksmanLandmine06|Panzer Mine|Бронебойная мина
subMarksmanLandmine07|Debilitating Mine|Ослабляющая мина
subMarksmanLandmine08|Crippling Impact|Калечащий удар
subMarksmanLandmine09|Stealth Mine|Скрытая мина
subMarksmanLandmine10|Napalm|Напалм
subMarksmanLandmine11|Mine Field|Минное поле
subMarksmanLandmine12|Homing Landmine|Самонаводящаяся мина
subMarksmanLandmine13|Air Raid|Авианалет
subMarksmanLandmine14|Incendiary Mine|Зажигательная мина
subDescMarksmanLandmine01|Increases explosion area of effect radius of landmine.|Увеличивает радиус взрыва мины.
subDescMarksmanLandmine02|Increases the damage dealt by landmine.|Увеличивает урон мины.
subDescMarksmanLandmine03|Chance to critically hit with increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescMarksmanLandmine04|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescMarksmanLandmine05|Land mines now roll forward exploding shortly after hit.|Мины теперь катятся вперед и детонируют вскоре после столкновения.
subDescMarksmanLandmine06|Chance to increase the size and explosion area of effect radius of land mine.|Дает шанс увеличить размер и радиус взрыва мины.
subDescMarksmanLandmine07|Chance to stun monsters on hit.|Дает шанс оглушить монстров при попадании.
subDescMarksmanLandmine08|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescMarksmanLandmine09|Chance on hit to send target into the air dealing additional damage.|При попадании мина может подбросить цель в воздух, нанося доп. урон.
subDescMarksmanLandmine10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescMarksmanLandmine11|Throw multiple smaller mines into a target location dealing damage and slowing monsters on hit.|Вы бросаете несколько малых мин в указанную область; они наносят урон и замедляют врагов.
subDescMarksmanLandmine12|Land mines now home towards the first detected monster dealing increased damage in a large radius.|Мины теперь сами наводятся на первую обнаруженную цель, нанося увеличенный урон в большом радиусе.
subDescMarksmanLandmine13|Land mine now marks monster location on hit for an air raid dropping multiple bombs. Land mine now has a cooldown.|Мина помечает местоположение монстра при детонации, вызывая авианалет; мина теперь имеет время восстановления.
subDescMarksmanLandmine14|Land mine ignites monsters on fire on a large radius dealing damage and inflicting burning.|Мина поджигает монстров в большом радиусе, нанося урон и накладывая горение.
||
subMarksmanCannonTurret01|Cannoningfodder|Пушечное мясо
subMarksmanCannonTurret02|Cannon Turrets|Пушечные турели
subMarksmanCannonTurret03|Cannonballs|Пушечные ядра
subMarksmanCannonTurret04|Stunning Blast|Оглушающий взрыв
subMarksmanCannonTurret05|Doom Ball|Ядро рока
subMarksmanCannonTurret06|Weakened Blast|Ослабляющий взрыв
subMarksmanCannonTurret07|Landing Spot|Точка приземления
subMarksmanCannonTurret08|Line of Sight|Зона видимости
subMarksmanCannonTurret09|Multishred|Множественное разрывание
subMarksmanCannonTurret10|Frostbitten Fodder|Обмороженное мясо
subMarksmanCannonTurret11|Megacannon|Мегапушка
subMarksmanCannonTurret12|Mid Air Crisis|Кризис в воздухе
subMarksmanCannonTurret13|Burst Artillery|Артиллерийский залп
subMarksmanCannonTurret14|Weakening Blast|Ослабляющий взрыв
subDescMarksmanCannonTurret01|Increases the damage dealt by cannon turret.|Увеличивает урон «Пушечной турели».
subDescMarksmanCannonTurret02|Increases the maximum amount of cannon turrets.|Увеличивает максимальное количество «Пушечных турелей».
subDescMarksmanCannonTurret03|Chance when hitting the ground to unleash additional cannonballs on nearby targets.|При ударе о землю ядро может выпустить дополнительные снаряды в ближайшие цели.
subDescMarksmanCannonTurret04|Chance on hit to stun the target.|Дает шанс оглушить цель при попадании.
subDescMarksmanCannonTurret05|Chance for cannon turrets to fire a huge cannonball with increased damage and size.|Турель может выстрелить огромным ядром с увеличенным уроном и размером.
subDescMarksmanCannonTurret06|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescMarksmanCannonTurret07|Increases explosion area of effect radius of cannon turret.|Увеличивает радиус взрыва «Пушечной турели».
subDescMarksmanCannonTurret08|Increased attack range.|Увеличивает дальность атаки.
subDescMarksmanCannonTurret09|Increases the amount of explosion shrapnel from cannon turret projectiles.|Увеличивает количество осколков при взрыве снарядов турели.
subDescMarksmanCannonTurret10|Chance on hit to inflict deep freeze.|Дает шанс вызвать глубокую заморозку при попадании.
subDescMarksmanCannonTurret11|Now launches a giant bomb that covers a larger area but cannon turret attack speed is reduced.|Теперь турель запускает гигантскую бомбу, накрывающую большую область, но скорость атаки турели снижена.
subDescMarksmanCannonTurret12|The bomb explodes into shrapnel mid-air that hits monsters below causing them to bleed based on your attack damage.|Бомба взрывается в воздухе, обрушивая на врагов осколки, вызывающие кровотечение.
subDescMarksmanCannonTurret13|Fires multiple cannonballs in a quick succession.|Выпускает несколько ядер в быстрой последовательности.
subDescMarksmanCannonTurret14|Cannonballs cause monsters to take extra damage from all sources.|Ядра заставляют монстров получать дополнительный урон из всех источников.
||
subMarksmanGunnerDrones01|Multitude|Множество
subMarksmanGunnerDrones02|Rapidfire|Скорострельность
subMarksmanGunnerDrones03|Mecha Tinkering|Меха-наладка
subMarksmanGunnerDrones04|Explosive Toolkit|Набор взрывотехника
subMarksmanGunnerDrones05|Heat Unit|Термоблок
subMarksmanGunnerDrones06|Detection|Обнаружение
subMarksmanGunnerDrones07|Burning Shot|Горящий выстрел
subMarksmanGunnerDrones08|Burst Engine|Форсаж
subMarksmanGunnerDrones09|Immolating Impact|Всесожжение
subMarksmanGunnerDrones10|Splitting Shot|Разделяющийся выстрел
subMarksmanGunnerDrones11|Circuit Breaker|Перегрузка цепи
subMarksmanGunnerDrones12|C.Y.C.L.O.P.S.|ЦИКЛОП
subMarksmanGunnerDrones13|M.E.C.H.A.|МЕХА
subMarksmanGunnerDrones14|Nanodrones|Нанодроны
subDescMarksmanGunnerDrones01|Increases the amount of drones summoned.|Увеличивает количество призываемых дронов.
subDescMarksmanGunnerDrones02|Increases the rate of fire for drones.|Увеличивает скорострельность дронов.
subDescMarksmanGunnerDrones03|Increases the duration of drones.|Увеличивает время действия дронов.
subDescMarksmanGunnerDrones04|Chance on hit for projectile to explode on impact dealing additional area of effect damage.|Дает шанс снаряду взорваться при попадании, нанося дополнительный урон по области.
subDescMarksmanGunnerDrones05|Increases the damage dealt by drones.|Увеличивает урон дронов.
subDescMarksmanGunnerDrones06|Increases attack range of gunner drones.|Увеличивает дальность атаки дронов-стрелков.
subDescMarksmanGunnerDrones07|Chance on hit to inflict burning.|Дает шанс наложить горение при попадании.
subDescMarksmanGunnerDrones08|Chance on attack to shoot additional projectiles in sequence.|Дает шанс при атаке выпустить очередь снарядов.
subDescMarksmanGunnerDrones09|Unleash a small fire nova when hitting a burning target.|Вызывает малую огненную нову при попадании по горящей цели.
subDescMarksmanGunnerDrones10|Gunner drones now fires multiple projectiles in an arc.|Дроны-стрелки теперь выпускают несколько снарядов по дуге.
subDescMarksmanGunnerDrones11|Drones now fire chain lightning dealing their damage as lightning and inflicting lightning break.|Дроны теперь выпускают цепную молнию; их урон становится уроном молнией и вызывает игнорирование сопр. молнии.
subDescMarksmanGunnerDrones12|Drones now fire a constant laser beam that sticks onto monsters dealing arcane damage four times a second until they die.|Дроны выпускают лазерный луч, который нацеливается на врага и наносит урон тайной магией 4 раза в секунду до самой смерти цели.
subDescMarksmanGunnerDrones13|Now only spawn a single drone scaling its damage based on the amount of drones and shooting at an increased rate of fire.|Теперь призывается только один дрон, урон которого зависит от общего лимита дронов, а скорострельность увеличена.
subDescMarksmanGunnerDrones14|Drone amount significantly increased. Your drones are super tiny and form two circles around you. Their attacks no longer chain but deal damage in a small area around the target.|Лимит дронов значительно увеличен; они становятся крошечными
||
subMarksmanRocketTurret01|Mini Sarmat|Мини-Сармат
subMarksmanRocketTurret02|Blasting Power|Взрывная мощь
subMarksmanRocketTurret03|Rocket Turrets|Ракетные турели
subMarksmanRocketTurret04|Mininuke|Мини-заряд
subMarksmanRocketTurret05|Multiblast|Мультивзрыв
subMarksmanRocketTurret06|Fragmenting Blast|Осколочный взрыв
subMarksmanRocketTurret07|Field Scanner|Полевой сканер
subMarksmanRocketTurret08|Blastwave|Взрывная волна
subMarksmanRocketTurret09|Quick Silo|Быстрая шахта
subMarksmanRocketTurret10|Stun Blast|Оглушающий залп
subMarksmanRocketTurret11|Locked On|Захват цели
subMarksmanRocketTurret12|Barret Shot|Выстрел из «Баррета»
subMarksmanRocketTurret13|Big Bertha|Большая Берта
subMarksmanRocketTurret14|The Boom Box|Бумбокс
subDescMarksmanRocketTurret01|Increases the amount of rockets fired by rocket turret.|Увеличивает количество ракет, выпускаемых «Ракетной турелью».
subDescMarksmanRocketTurret02|Increases the damage dealt by rocket turret.|Увеличивает урон «Ракетной турели».
subDescMarksmanRocketTurret03|Increases the maximum amount of rocket turrets.|Увеличивает максимальное количество ракетных турелей.
subDescMarksmanRocketTurret04|Increases explosion area of effect of rocket turret projectiles.|Увеличивает радиус взрыва ракет.
subDescMarksmanRocketTurret05|Chance on hit for rocket turret projectiles to explode additional times with increased damage.|Дает шанс ракетам сдетонировать повторно при попадании, нанося увеличенный урон.
subDescMarksmanRocketTurret06|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescMarksmanRocketTurret07|Increases the range of rocket turret.|Увеличивает дальность атаки «Ракетной турели».
subDescMarksmanRocketTurret08|Chance on hit to create a shockwave of additional explosions.|Дает шанс создать при попадании волну дополнительных взрывов.
subDescMarksmanRocketTurret09|Increases the rate of fire for rocket turret.|Увеличивает скорострельность «Ракетной турели».
subDescMarksmanRocketTurret10|Chance on hit to knockback and stun target dealing additional damage.|Дает шанс при попадании отбросить и оглушить цель, нанеся доп. урон.
subDescMarksmanRocketTurret11|Fires a bigger barrage of missiles that target an area dealing massive damage over three seconds. Attack speed reduced.|Выпускает мощный залп ракет по области, наносящий огромный урон в течение 3 сек. Скорость атаки турели снижена.
subDescMarksmanRocketTurret12|Instead fires a single .50 Cal sniper round that explodes on first monster hit dealing massive attack damage.|Вместо ракет турель теперь стреляет одиночной пулей 50-го калибра, которая взрывается при попадании.
subDescMarksmanRocketTurret13|Increases the damage, projectile speed and explosion area of effect radius of the rockets.|Увеличивает урон, скорость полета и радиус взрыва ракет.
subDescMarksmanRocketTurret14|Rocket turret turns into an exploding turret that repeatedly explodes in place dealing increased damage to monsters hit.|Турель превращается в стационарную мину, которая многократно взрывается на месте, нанося увеличенный урон врагам.