subPirateBuckshot01|Black Powder|Черный порох
subPirateBuckshot02|Stack of Slugs|Запас пуль
subPirateBuckshot03|Spiced Up|С огоньком
subPirateBuckshot04|Eye Patch|Повязка на глаз
subPirateBuckshot05|Scorched Slugshot|Опаленный выстрел
subPirateBuckshot06|Longshot|Дальний выстрел
subPirateBuckshot07|Colossus Slugs|Колоссальные пули
subPirateBuckshot08|Targeted Slugs|Прицельные пули
subPirateBuckshot09|Firearm Expert|Знаток оружия
subPirateBuckshot10|Sluglust|Оружейный азарт
subPirateBuckshot11|Big Slugs|Тяжелые пули
subPirateBuckshot12|One Slug to End Them All|Одна пуля для всех
subPirateBuckshot13|Circle of Slugs|Кольцо пуль
subPirateBuckshot14|Slick Slugs|Скользящие пули
subDescPirateBuckshot01|Increases damage dealt by buckshot.|Увеличивает урон «Картечи».
subDescPirateBuckshot02|Increases the amount of buckshot trails.|Увеличивает количество снарядов «Картечи».
subDescPirateBuckshot03|Inflicts burning on hit.|При попадании накладывает горение.
subDescPirateBuckshot04|Chance to stun on hit.|Дает шанс оглушить цель при попадании.
subDescPirateBuckshot05|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPirateBuckshot06|Increases the range of buckshot.|Увеличивает дальность «Картечи».
subDescPirateBuckshot07|Buckshot projectile size increased.|Увеличивает размер снарядов «Картечи».
subDescPirateBuckshot08|Increases the attack rating when using buckshot.|Увеличивает рейтинг атаки при использовании «Картечи».
subDescPirateBuckshot09|Increases the attack speed of buckshot while wielding a gun.|Увеличивает скорость атаки «Картечи» при использовании огнестрельного оружия.
subDescPirateBuckshot10|Killing an enemy with buckshot increases your fire damage for a short period of time.|Убийство врага «Картечью» на короткое время увеличивает ваш урон огнем.
subDescPirateBuckshot11|Projectiles are now bigger and travel farther also knocking monsters back.|Снаряды становятся крупнее, летят дальше и отбрасывают монстров.
subDescPirateBuckshot12|Fire a single slug scaling a portion of its damage from the amount of total projectiles.|Вы выпускаете одну мощную пулю, урон которой зависит от общего количества снарядов.
subDescPirateBuckshot13|Fire multiple waves of slugs in every direction. Buckshot now has a cooldown.|Вы выпускаете несколько волн пуль во всех направлениях. «Картечь» теперь имеет время восстановления.
subDescPirateBuckshot14|Projectiles now chain off of the target with decreased damage.|Снаряды теперь поражают дополнительные цели по цепочке с пониженным уроном.
||
subPirateExplosiveBarrel01|Explosive Containers|Запас взрывчатки
subPirateExplosiveBarrel02|Barrel Blast Radius|Радиус взрыва бочки
subPirateExplosiveBarrel03|Inflammable Liquid|Горючая смесь
subPirateExplosiveBarrel04|Scatter Barrel|Раскалывающаяся бочка
subPirateExplosiveBarrel05|Sudden Dynamite|Внезапный динамит
subPirateExplosiveBarrel06|Stack of Explosives|Куча пороха
subPirateExplosiveBarrel07|MORE BARRELS!|БОЛЬШЕ БОЧЕК!
subPirateExplosiveBarrel08|Incendiary Explosives|Зажигательная смесь
subPirateExplosiveBarrel09|Deepfrozen Barrel|Промороженная бочка
subPirateExplosiveBarrel10|Barrels of the Freljord|Бочки Фрельйорда
subPirateExplosiveBarrel11|Bring the Grog!|Подать грог!
subPirateExplosiveBarrel12|Field of Explosives|Минное поле
subPirateExplosiveBarrel13|Explosive Collision|Взрывное столкновение
subPirateExplosiveBarrel14|Circle of TNT|Кольцо из тротила
subDescPirateExplosiveBarrel01|Increases the amount of spawned barrels.|Увеличивает количество создаваемых «Взрывных бочек».
subDescPirateExplosiveBarrel02|Increases explosion area of effect radius of explosive barrel.|Увеличивает радиус взрыва «Взрывной бочки».
subDescPirateExplosiveBarrel03|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPirateExplosiveBarrel04|Chance on cast to unleash an additional barrel.|Дает шанс при касте создать дополнительную бочку.
subDescPirateExplosiveBarrel05|Chance on exploding to launch shrapnel around dealing additional damage.|При взрыве бочка может разбросать осколки, наносящие дополнительный урон.
subDescPirateExplosiveBarrel06|Increases the damage dealt by barrels.|Увеличивает урон «Взрывных бочек».
subDescPirateExplosiveBarrel07|Increases proc rate of explosive barrel.|Увеличивает частоту срабатывания «Взрывной бочки».
subDescPirateExplosiveBarrel08|Inflicts burning on hit.|При попадании накладывает горение.
subDescPirateExplosiveBarrel09|Dealing cold damage with explosive barrel freezes enemies and inflicts permafrost.|Нанесение урона холодом при помощи «Взрывной бочки» замораживает врагов и вызывает вечную мерзлоту.
subDescPirateExplosiveBarrel10|Barrels now explode in a frigid blast converting damage dealt to cold inflicting cold break.|Бочки теперь взрываются ледяным взрывом, нанося урон холодом и вызывая игнорирование сопр. холоду.
subDescPirateExplosiveBarrel11|Barrels are now big and leave the ground burning with increased blast radius.|Бочки становятся больше и поджигают землю; радиус взрыва увеличен.
subDescPirateExplosiveBarrel12|Create multiple trails of smaller barrels.|Создает несколько рядов бочек меньшего размера.
subDescPirateExplosiveBarrel13|Now throw a barrel bouncing and exploding multiple times.|Теперь вы бросаете бочку, которая подпрыгивает и взрывается несколько раз.
subDescPirateExplosiveBarrel14|Now creates a circle of barrels around the target.|Создает кольцо из бочек вокруг цели.
||
subPirateCannonball01|Cannon Scatter|Разлет ядер
subPirateCannonball02|Shrapnel Count|Количество осколков
subPirateCannonball03|Cannon Accuracy|Точность орудий
subPirateCannonball04|Steel Balls|Стальные ядра
subPirateCannonball05|Slowmode|Убойная шрапнель
subPirateCannonball06|Artillery Farshot|Дальнобойная артиллерия
subPirateCannonball07|Empowered Blasting Powder|Усиленный порох
subPirateCannonball08|Mayday|Сигнал бедствия
subPirateCannonball09|Slay the Weak!|Смерть слабым!
subPirateCannonball10|Blasting Balls|Разрывные ядра
subPirateCannonball11|Bomb Trail|Бомбовый след
subPirateCannonball12|Blast the Horizon|Залп за горизонт
subPirateCannonball13|Mega Shot|Исполинский выстрел
subPirateCannonball14|Rolling Balls|Катящиеся ядра
subDescPirateCannonball01|Increases the amount of chain bounces.|Увеличивает количество рикошетов «Пушечного ядра».
subDescPirateCannonball02|Increases the amount of shrapnel from cannonball explosion.|Увеличивает количество осколков при взрыве «Пушечного ядра».
subDescPirateCannonball03|Increases the attack rating when using cannonball.|Увеличивает рейтинг атаки при использовании «Пушечного ядра».
subDescPirateCannonball04|Increases the damage dealt by cannonball.|Увеличивает урон «Пушечного ядра».
subDescPirateCannonball05|Increases the damage dealt by cannonball shrapnel.|Увеличивает урон от осколков «Пушечного ядра».
subDescPirateCannonball06|Increases the range of cannonball.|Увеличивает дальность полета «Пушечного ядра».
subDescPirateCannonball07|Increases the projectile speed of cannonball shrapnel.|Увеличивает скорость полета осколков «Пушечного ядра».
subDescPirateCannonball08|Increases the size and explosion area of effect radius of cannonball.|Увеличивает размер и радиус взрыва «Пушечного ядра».
subDescPirateCannonball09|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPirateCannonball10|Cannonball no longer explodes on hit but instead knocks monsters back with increased damage according to the amount of shrapnel.|«Пушечное ядро» больше не взрывается, а отбрасывает монстров; урон при этом зависит от количества осколков.
subDescPirateCannonball11|Cannonball no longer chains but is now piercing and unleashes bombs on every monster hit.|«Пушечное ядро» теперь пронзает врагов и выпускает бомбу при каждом попадании (эффект рикошета отключен).
subDescPirateCannonball12|Fire multiple cannonballs in an arc with decreased damage and bounces.|Вы выпускаете несколько ядер по дуге; их урон и количество рикошетов снижены.
subDescPirateCannonball13|Fire a mega cannon ball with increased damage unleashing additional cannonballs around the impact location.|Выпускает исполинское ядро с увеличенным уроном, которое при ударе порождает дополнительные ядра.
subDescPirateCannonball14|Fire rolling cannon balls traveling forward on the ground exploding with increased radius and inflicting burning on hit.|Ядра теперь катятся по земле и взрываются в большом радиусе, накладывая горение при попадании.
||
subPirateExplosiveBullets01|Grouping Up|Тесный контакт
subPirateExplosiveBullets02|Gunner's Glory|Слава канонира
subPirateExplosiveBullets03|Shattering Blast|Разрушительный взрыв
subPirateExplosiveBullets04|Sudden Scatter|Внезапный разброс
subPirateExplosiveBullets05|Boss Killer|Убийца вожаков
subPirateExplosiveBullets06|Multiplosion|Серия взрывов
subPirateExplosiveBullets07|Explosion Site|Эпицентр
subPirateExplosiveBullets08|Target Locked|Цель захвачена
subPirateExplosiveBullets09|Napalm Infusion|Напалмовая смесь
subPirateExplosiveBullets10|Gasoline|Горючее
subPirateExplosiveBullets11|Chain Reaction|Цепная реакция
subPirateExplosiveBullets12|Shotwave|Взрывная волна
subPirateExplosiveBullets13|Blast Pulse|Взрывной импульс
subPirateExplosiveBullets14|Penetrating Trail|Пронзающий след
subDescPirateExplosiveBullets01|Chance to attach an additional explosive to a nearby target on hit.|Дает шанс при попадании прикрепить дополнительную взрывчатку к ближайшей цели.
subDescPirateExplosiveBullets02|Increases the damage dealt by explosive bullets when wielding a gun.|Увеличивает урон «Разрывных пуль» при использовании огнестрельного оружия.
subDescPirateExplosiveBullets03|Inflicts armor break on hit.|При попадании вызывает пробивание брони.
subDescPirateExplosiveBullets04|Chance on attack to fire an additional explosive bullet.|Дает шанс выпустить дополнительную «Разрывную пулю» при атаке.
subDescPirateExplosiveBullets05|Increases the damage dealt by explosive bullets against bosses.|Увеличивает урон «Разрывных пуль» по боссам.
subDescPirateExplosiveBullets06|Chance on hit to unleash additional explosions.|При попадании дает шанс вызвать дополнительные взрывы.
subDescPirateExplosiveBullets07|Increases the explosion area of effect radius for explosive bullet.|Увеличивает радиус взрыва «Разрывной пули».
subDescPirateExplosiveBullets08|Increases attack rating when using explosive bullets.|Увеличивает рейтинг атаки при использовании «Разрывных пуль».
subDescPirateExplosiveBullets09|Chance to inflict burning on hit.|Дает шанс наложить горение при попадании.
subDescPirateExplosiveBullets10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescPirateExplosiveBullets11|Explosive bullet now explodes multiple times.|«Разрывная пуля» теперь взрывается несколько раз.
subDescPirateExplosiveBullets12|On hit create a shockwave of explosions towards the target dealing increased damage.|При попадании создает череду взрывов в направлении цели, нанося увеличенный урон.
subDescPirateExplosiveBullets13|Explosive bullet now deals increased damage and knocks nearby monsters back with massive force.|«Разрывная пуля» наносит увеличенный урон и с огромной силой отбрасывает врагов.
subDescPirateExplosiveBullets14|Explosive bullet now pierces and sticks explosives to all monsters hit.|«Разрывная пуля» теперь пронзает врагов, прикрепляя взрывчатку к каждой цели на пути.
||
subPiratePowderTrail01|Napalm Powder|Напалмовый порох
subPiratePowderTrail02|Spinning Barrel|Вращающаяся бочка
subPiratePowderTrail03|Blowing Up|Подрыв
subPiratePowderTrail04|Colliding Barrel|Удар бочкой
subPiratePowderTrail05|Heated Powder|Разогретый порох
subPiratePowderTrail06|Stacked Fumes|Концентрация паров
subPiratePowderTrail07|Powder Detonation|Детонация пороха
subPiratePowderTrail08|Dual Barrel|Двойная бочка
subPiratePowderTrail09|Mage of the Trails|Мастер следов
subPiratePowderTrail10|Shortened Fuse|Короткий фитиль
subPiratePowderTrail11|Barrel of Barrels|Бочка с сюрпризом
subPiratePowderTrail12|Fragmenting Barrel|Осколочная бочка
subPiratePowderTrail13|Heavy Barrel|Тяжелая бочка
subPiratePowderTrail14|Flaming Barrels|Пылающие бочки
subDescPiratePowderTrail01|Chance to inflict burning on hit.|Дает шанс наложить горение при попадании.
subDescPiratePowderTrail02|Increases the projectile speed of powder trail.|Увеличивает скорость снарядов «Порохового следа».
subDescPiratePowderTrail03|Increases the damage dealt by barrel explosions.|Увеличивает урон от взрывов бочек.
subDescPiratePowderTrail04|Increases the damage dealt by powder trail barrels.|Увеличивает урон бочек «Порохового следа».
subDescPiratePowderTrail05|Increases damage to burning targets.|Увеличивает урон по горящим целям.
subDescPiratePowderTrail06|Every time the barrel hits an enemy it gives you a stacking buff increasing fire skill damage.|Каждое попадание бочкой дает суммирующийся эффект, увеличивающий урон умений огня.
subDescPiratePowderTrail07|Chance to unleash a fiery pulse dealing additional damage on hit.|Дает шанс вызвать огненную вспышку при попадании, нанося доп. урон.
subDescPiratePowderTrail08|Chance on cast to unleash an additional barrel.|Дает шанс при касте выпустить дополнительную бочку.
subDescPiratePowderTrail09|Increases cast rate when using powder trail.|Увеличивает скорость каста при использовании «Порохового следа».
subDescPiratePowderTrail10|Increases explosion area of effect but decreases traveling time.|Увеличивает область взрыва, но сокращает время полета бочки.
subDescPiratePowderTrail11|Send forward a big barrel exploding on hit dealing damage and sending smaller barrels to all directions.|Выпускает вперед большую бочку; при попадании она взрывается и разлетается на бочки поменьше во все стороны.
subDescPiratePowderTrail12|The barrel stops into terrain or on monster hit releasing flying bombs in an arc forward after exploding.|При попадании в препятствие или врага бочка взрывается, выпуская веер летящих бомб перед собой.
subDescPiratePowderTrail13|Send forward a slowly rolling barrel that knocks monsters back dealing increased damage and stunning them.|Выпускает медленно катящуюся бочку, которая отбрасывает, оглушает и наносит увеличенный урон.
subDescPiratePowderTrail14|Send forward multiple barrels. Explosions now sets the ground on fire slowing and dealing damage.|Выпускает несколько бочек; взрывы поджигают землю, замедляя врагов и нанося им периодический урон.
||
ubPirateBombBarrage01|Bombardation|Бомбардировка
subPirateBombBarrage02|Barrage Blasting Radius|Радиус взрыва обстрела
subPirateBombBarrage03|Bombination|Гул бомб
subPirateBombBarrage04|Explosive Barrage|Взрывной обстрел
subPirateBombBarrage05|Piercing Blastwave|Пронзающая взрывная волна
subPirateBombBarrage06|Scaled Blastradius|Масштабируемый радиус
subPirateBombBarrage07|Molten Heat Bombs|Раскаленные бомбы
subPirateBombBarrage08|Sharp Scatter|Острые осколки
subPirateBombBarrage09|Quick Barrage|Беглый обстрел
subPirateBombBarrage10|Critical Explosion|Критический взрыв
subPirateBombBarrage11|Crossed Spot|Перекрестье
subPirateBombBarrage12|Bomb Shower|Бомбовый ливень
subPirateBombBarrage13|Rapid Barrage|Скоростной обстрел
subPirateBombBarrage14|Rain of Bombs|Град бомб
subDescPirateBombBarrage01|Increases the amount of bombs thrown.|Увеличивает количество бросаемых бомб.
subDescPirateBombBarrage02|Increases explosion area of effect of bomb barrage.|Увеличивает радиус взрыва «Бомбового обстрела».
subDescPirateBombBarrage03|Increases the frequency of bombs.|Увеличивает частоту падения бомб.
subDescPirateBombBarrage04|Increases the damage dealt by bomb barrage.|Увеличивает урон «Бомбового обстрела».
subDescPirateBombBarrage05|Inflicts fire break on hit.|При попадании вызывает игнорирование сопр. огню.
subDescPirateBombBarrage06|Increases damage dealt based on your explosion area of effect stat.|Увеличивает урон в зависимости от вашего показателя области взрыва.
