subNomadSandCarver01|Desert Mix|Пустынный состав
subNomadSandCarver02|Concentrated Sand|Концентрированный песок
subNomadSandCarver03|Glass Shards|Осколки стекла
subNomadSandCarver04|Special Pouch|Особый мешочек
subNomadSandCarver05|Vortex Master|Мастер вихрей
subNomadSandCarver06|Combat Skills|Боевые навыки
subNomadSandCarver07|Swift Strikes|Быстрые удары
subNomadSandCarver08|Raw Power|Грубая сила
subNomadSandCarver09|Headwind|Встречный ветер
subNomadSandCarver10|Sand Infusion|Песчаное насыщение
subNomadSandCarver11|Eviscerate|Потрошение
subNomadSandCarver12|Parasitical Sand|Паразитический песок
subNomadSandCarver13|Piercing Sands|Пронзающие пески
subNomadSandCarver14|Desert´s Blade|Клинок пустыни
subDescNomadSandCarver01|Increases the amount of sand thrown.|Увеличивает количество бросаемого песка.
subDescNomadSandCarver02|Increases the damage dealt by sand carver.|Увеличивает урон «Резчика песка».
subDescNomadSandCarver03|Thrown sand has a chance to inflict bleeding on hit.|Брошенный песок может вызвать кровотечение при попадании.
subDescNomadSandCarver04|Increases the damage dealt to bosses by sand carver.|Увеличивает урон «Резчика песка» по боссам.
subDescNomadSandCarver05|Chance on kill to spawn a small sand vortex.|Дает шанс создать малый «Песчаный вихрь» при убийстве.
subDescNomadSandCarver06|Chance on hit to gain increased dodge chance for a short period.|Дает шанс временно повысить уклонение при попадании.
subDescNomadSandCarver07|Increases attack speed when using sand carver.|Увеличивает скорость атаки при использовании «Резчика песка».
subDescNomadSandCarver08|Increases attack damage dealt by sand carver.|Увеличивает урон атак «Резчика песка».
subDescNomadSandCarver09|Increases the projectile speed of sand thrown.|Увеличивает скорость полета бросаемого песка.
subDescNomadSandCarver10|Chance to inflict armor break and arcane break on hit.|Дает шанс вызвать пробивание брони и игнорирование сопр. тайной магии при попадании.
subDescNomadSandCarver11|Critical strikes cause the nomad to throw sand in a circle around him stunning and dealing additional damage.|При критических ударах кочевник бросает песок кольцом вокруг себя, оглушая врагов и нанося доп. урон.
subDescNomadSandCarver12|Thrown sand now sticks to the targets dealing damage over time for a short period.|Брошенный песок теперь прилипает к целям, нанося периодический урон в течение короткого времени.
subDescNomadSandCarver13|Thrown sand is now piercing and has a chance to fork on hit.|Бросаемый песок теперь пронзает врагов и может разделиться при попадании.
subDescNomadSandCarver14|Chance on attack to summon a big tornado pulling in and dealing additional damage to nearby monsters.|Дает шанс при атаке призвать огромный торнадо, который притягивает монстров и наносит доп. урон.
||
subNomadCloudOfSand01|Breeze|Бриз
subNomadCloudOfSand02|Desert's Spirit|Дух пустыни
subNomadCloudOfSand03|Sand Twisters|Песчаные смерчи
subNomadCloudOfSand04|Desert's Will|Воля пустыни
subNomadCloudOfSand05|Desert's Endurance|Выносливость пустыни
subNomadCloudOfSand06|Sandbender|Повелитель песка
subNomadCloudOfSand07|Zephyr|Зефир
subNomadCloudOfSand08|Heavy Sand|Тяжелый песок
subNomadCloudOfSand09|Dust Storm|Пыльная буря
subNomadCloudOfSand10|Hand of the Oasis|Рука оазиса
subNomadCloudOfSand11|Cloud Bender|Повелитель облаков
subNomadCloudOfSand12|Field of Quicksand|Зыбучие пески
subNomadCloudOfSand13|Desert´s Echo|Эхо пустыни
subNomadCloudOfSand14|Ascension|Вознесение
subDescNomadCloudOfSand01|Decreases movement diminish when using cloud of sand.|Уменьшает штраф к скорости передвижения при использовании «Облака песка».
subDescNomadCloudOfSand02|Increases cast rate when using cloud of sand.|Увеличивает скорость каста при использовании «Облака песка».
subDescNomadCloudOfSand03|Teleporting into the cloud now unleashes multiple sand tornados around the cloud.|При телепортации в облако вокруг него теперь возникает несколько песчаных торнадо.
subDescNomadCloudOfSand04|Decreases mana cost when using cloud of sand.|Снижает затраты маны на «Облако песка».
subDescNomadCloudOfSand05|Increases the duration of cloud of sand.|Увеличивает длительность существования «Облака песка».
subDescNomadCloudOfSand06|Cloud of sand now leaves behind a trail of tornados.|«Облако песка» теперь оставляет за собой след из торнадо.
subDescNomadCloudOfSand07|Increases the projectile speed of cloud of sand.|Увеличивает скорость движения «Облака песка».
subDescNomadCloudOfSand08|Increases the damage dealt by cloud of sand.|Увеличивает урон «Облака песка».
subDescNomadCloudOfSand09|Increases the size of cloud of sand.|Увеличивает размер «Облака песка».
subDescNomadCloudOfSand10|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescNomadCloudOfSand11|The cloud is now under your control gaining increased size and damage.|Теперь вы управляете движением облака; его размер и урон увеличены.
subDescNomadCloudOfSand12|Teleporting to the cloud now summons multiple small sand vortexes around it.|При телепортации в облако вокруг него теперь возникает несколько малых «Песчаных вихрей».
subDescNomadCloudOfSand13|Summon multiple clouds dealing increased damage. You are no longer able to teleport into the cloud.|Вы призываете несколько облаков, наносящих увеличенный урон, но больше не можете телепортироваться в них.
subDescNomadCloudOfSand14|Teleporting to the cloud now renders you immortal for a short period. Cloud of sand now has a cooldown.|При телепортации в облако вы на короткое время становитесь неуязвимы. «Облако песка» теперь имеет время восстановления.
||
subNomadSandTremors01|Amplified Frequency|Усиленная частота
subNomadSandTremors02|Light Footwork|Легкая походка
subNomadSandTremors03|Oasis Impaler|Пронзатель оазиса
subNomadSandTremors04|Internal Bleeding|Внутреннее кровотечение
subNomadSandTremors05|Waves of Despair|Волны отчаяния
subNomadSandTremors06|Shock Therapy|Шоковая терапия
subNomadSandTremors07|Tremor´s Reach|Охват толчков
subNomadSandTremors08|Conjuring Winds|Призыв ветров
subNomadSandTremors09|Exchange of Life|Обмен жизни
subNomadSandTremors10|Area of Impact|Зона удара
subNomadSandTremors11|Shrouding Sand|Укрывающий песок
subNomadSandTremors12|Pulsating Tremors|Пульсирующие толчки
subNomadSandTremors13|Night at the Desert|Ночь в пустыне
subNomadSandTremors14|Dune Warrior|Воин дюн
subDescNomadSandTremors01|Chance on attack to spawn additional tremors.|При атаке есть шанс вызвать дополнительные толчки.
subDescNomadSandTremors02|Decreases movement diminish when using sand tremors.|Уменьшает штраф к скорости передвижения при использовании «Песчаных толчков».
subDescNomadSandTremors03|Chance on hit to inflict bleeding for a portion of the damage.|При попадании есть шанс вызвать кровотечение, урон которого зависит от урона умения.
subDescNomadSandTremors04|Increases damage to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescNomadSandTremors05|Increases the area of effect radius of sand tremors.|Увеличивает радиус области действия «Песчаных толчков».
subDescNomadSandTremors06|Increases the damage dealt by sand tremors.|Увеличивает урон «Песчаных толчков».
subDescNomadSandTremors07|Increases attack range when using sand tremors.|Увеличивает дальность атаки при использовании «Песчаных толчков».
subDescNomadSandTremors08|Chance on hit to send a sand tornado towards the target dealing additional damage.|При попадании есть шанс выпустить в сторону цели песчаный смерч, наносящий доп. урон.
subDescNomadSandTremors09|Killing monsters with sand tremors restores your life.|Убийство монстров «Песчаными толчками» восполняет ваше здоровье.
subDescNomadSandTremors10|Increases critical strike damage dealt by sand tremors.|Увеличивает критический урон «Песчаных толчков».
subDescNomadSandTremors11|Striking monsters now enshrouds you in a sandstorm which gradually shrinks and disappears. Striking additional enemies causes it to grow larger and last longer.|При ударах по монстрам вас окутывает песчаная буря, которая со временем затихает; новые удары по врагам увеличивают её размер и длительность.
subDescNomadSandTremors12|Tremors now travel a short distance dealing additional damage.|Толчки теперь распространяются на небольшое расстояние, нанося дополнительный урон.
subDescNomadSandTremors13|Tremors deal increased damage and inflict permafrost on hit.|Толчки наносят увеличенный урон и накладывают вечную мерзлоту при попадании.
subDescNomadSandTremors14|Striking monsters adds a stack of dune warrior sending multiple tornados dealing additional damage in an arc upon reaching maximum stacks.|Удары по врагам дают заряды «Воина дюн»; при максимуме зарядов выпускается несколько торнадо по дуге, наносящих доп. урон.
||
subNomadSandGush01|Desert´s Sand|Песок пустыни
subNomadSandGush02|Gushing Winds|Бурные ветры
subNomadSandGush03|Piercing Sand|Пронзающий песок
subNomadSandGush04|Stranded Impact|Парализующий удар
subNomadSandGush05|Armor Piercing Flow|Бронебойный поток
subNomadSandGush06|Gusting Winds|Порывистый ветер
subNomadSandGush07|Desert Storm|Буря в пустыне
subNomadSandGush08|Overwhelming Sand|Подавляющий песок
subNomadSandGush09|Tamed Winds|Укрощенные ветры
subNomadSandGush10|Contaminated Wounds|Зараженные раны
subNomadSandGush11|Desert Cyclones|Пустынные циклоны
subNomadSandGush12|Sandstorm|Песчаная буря
subNomadSandGush13|Sand Tornado|Песчаный торнадо
subNomadSandGush14|Dust Devils|Пыльные демоны
subDescNomadSandGush01|Increases the area of effect radius of sand gush.|Увеличивает радиус области действия «Песчаного потока».
subDescNomadSandGush02|Chance on cast to increase the size and damage of tornados.|Дает шанс при касте увеличить размер и урон торнадо.
subDescNomadSandGush03|Increases the damage dealt by sand gush.|Увеличивает урон «Песчаного потока».
subDescNomadSandGush04|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescNomadSandGush05|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescNomadSandGush06|Increases the speed of sand tornados.|Увеличивает скорость песчаных торнадо.
subDescNomadSandGush07|Increases the amount of sand tornados.|Увеличивает количество песчаных торнадо.
subDescNomadSandGush08|Tornados have a chance on hit to inflict bleeding for a portion of the damage.|При попадании торнадо могут вызвать кровотечение в размере части от урона умения.
subDescNomadSandGush09|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescNomadSandGush10|Tornados now spin outwards following the nomad.|Теперь торнадо вращаются по спирали, следуя за кочевником.
subDescNomadSandGush11|Tornados spawn multiple small cyclones on hit.|При попадании торнадо порождают несколько малых циклонов.
subDescNomadSandGush12|Cast continuous gushes around you for a short period with increased radius and damage. Sand Gush now has a cooldown.|Вы непрерывно выпускаете потоки вокруг себя в течение короткого времени; радиус и урон увеличены. «Песчаный поток» теперь имеет время восстановления.
subDescNomadSandGush13|Send out a sand tornado casting sand gush continuously.|Выпускает песчаный торнадо, который непрерывно применяет «Песчаный поток».
subDescNomadSandGush14|Unleash small dust devils bouncing off of walls and unleashing a pulse of sand on hit.|Выпускает малых пыльных демонов, которые отскакивают от стен и создают песчаный импульс при попадании.
||
subNomadSandVortex01|Desert Mass|Толща пустыни
subNomadSandVortex02|Quicksand|Зыбучие пески
subNomadSandVortex03|Shredding Sand|Растерзание песком
subNomadSandVortex04|Locust Whirlpool|Водоворот саранчи
subNomadSandVortex05|Stuttering Pull|Прерывистое притяжение
subNomadSandVortex06|Desert Control|Контроль пустыни
subNomadSandVortex07|Lasting Whirlpool|Длительный водоворот
subNomadSandVortex08|Veil of Sand|Песчаная вуаль
subNomadSandVortex09|Breaking Sands|Разрушительные пески
subNomadSandVortex10|Brain Damaging Whirl|Сводящий с ума вихрь
subNomadSandVortex11|Sunken Field|Зыбучее поле
subNomadSandVortex12|Accelerated Sand|Ускоренный песок
subNomadSandVortex13|Cycloning Kraken|Циклонный кракен
subNomadSandVortex14|Slow Burn|Медленное горение
subDescNomadSandVortex01|Increases the area of effect radius of sand vortex.|Увеличивает радиус области действия «Песчаного вихря».
subDescNomadSandVortex02|Increases pulling strength.|Увеличивает силу притяжения.
subDescNomadSandVortex03|Increases the damage dealt by sand vortex.|Увеличивает урон «Песчаного вихря».
subDescNomadSandVortex04|Restores mana on hit.|Восстанавливает ману при попадании.
subDescNomadSandVortex05|Chance to stun monsters on hit.|Дает шанс оглушить монстров при попадании.
subDescNomadSandVortex06|Reduces the cooldown of sand vortex.|Снижает время восстановления «Песчаного вихря».
subDescNomadSandVortex07|Increases the duration of sand vortex.|Увеличивает длительность существования «Песчаного вихря».
subDescNomadSandVortex08|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescNomadSandVortex09|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescNomadSandVortex10|Sand vortex now executes targets below a certain percentage of life.|«Песчаный вихрь» теперь казнит цели, чей уровень здоровья ниже определенного порога.
subDescNomadSandVortex11|Summon multiple small sand vortexes around target location with increased damage.|Призывает несколько малых «Песчаных вихрей» в указанной области с увеличенным уроном.
subDescNomadSandVortex12|Sand vortex size and tick rate increases rapidly but lasts for a shorter duration.|Размер «Песчаного вихря» и частота его ударов быстро растут, но время действия сокращено.
subDescNomadSandVortex13|Sand vortex now spawns cycling tornados from its center.|«Песчаный вихрь» теперь порождает кружащие торнадо из своего центра.
subDescNomadSandVortex14|Sand vortex now doesn’t pull monsters but slows them and inflicts burning for a portion of the damage on hit.|«Песчаный вихрь» больше не притягивает монстров, но замедляет их и накладывает горение в размере части от урона умения.
||
subNomadBladeStrike01|Ferocious Swipe|Свирепый замах
subNomadBladeStrike02|Blade´s Edge|Острие клинка
subNomadBladeStrike03|Lethal Swing|Смертоносный взмах
subNomadBladeStrike04|Blade Master|Мастер клинка
subNomadBladeStrike05|Gut Slicer|Потрошитель
subNomadBladeStrike06|Catch Up Blade|Рикошетный клинок
subNomadBladeStrike07|Cleaving Slash|Рассекающий удар
subNomadBladeStrike08|Agile Striker|Ловкий боец
subNomadBladeStrike09|Bounty Hunting|Охота за наградой
subNomadBladeStrike10|Tribal Commander|Вождь племени
subNomadBladeStrike11|Skewering Blades|Пронзающие лезвия
subNomadBladeStrike12|Brutalizing Cleave|Зверский раскол
subNomadBladeStrike13|Stacked Blade|Накопленный клинок
subNomadBladeStrike14|Giant Slayer|Убийца великанов
subDescNomadBladeStrike01|Increases critical strike chance when using blade strike.|Увеличивает шанс критического удара при использовании «Удара клинком».
subDescNomadBladeStrike02|Increases critical strike damage when using blade strike.|Увеличивает критический урон при использовании «Удара клинком».
subDescNomadBladeStrike03|Increases damage dealt by blade strike.|Увеличивает урон «Удара клинком».
subDescNomadBladeStrike04|Increases attack rating when using blade strike.|Увеличивает рейтинг атаки при использовании «Удара клинком».
subDescNomadBladeStrike05|Inflicts armor break on hit.|При попадании вызывает пробивание брони.
subDescNomadBladeStrike06|Chance on attack to throw your weapon with force dealing additional damage and bouncing from terrain.|Дает шанс при атаке с силой метнуть оружие, нанося доп. урон; клинок отскакивает от препятствий.
