subNecromancerBoneShred01|Endochondral Ossification|Окостенение плоти
subNecromancerBoneShred02|LRP5 Gene|Костяное наследие
subNecromancerBoneShred03|Remodelling|Перековка скелета
subNecromancerBoneShred04|Bone Disruption|Разрушение костей
subNecromancerBoneShred05|Osteochondroma|Трупный нарост
subNecromancerBoneShred06|Quick Growth|Бурный рост
subNecromancerBoneShred07|Bonerang|Костеранг
subNecromancerBoneShred08|Exposed Fracture|Открытый перелом
subNecromancerBoneShred09|Infected Wound|Зараженная рана
subNecromancerBoneShred10|Bone Spurs|Костяные шпоры
subNecromancerBoneShred11|Bomb of Bones|Костяная бомба
subNecromancerBoneShred12|Shattering Carcass|Разрушенная туша
subNecromancerBoneShred13|Orbiting Remains|Вращающиеся останки
subNecromancerBoneShred14|Skeletal Split|Расщепление скелета
subDescNecromancerBoneShred01|Increases the amount of bone shreds.|Увеличивает количество «Костяных осколков».
subDescNecromancerBoneShred02|Increases the damage dealt by bone shred.|Увеличивает урон «Костяных осколков».
subDescNecromancerBoneShred03|Decreases mana cost when using bone shred.|Снижает затраты маны на «Костяные осколки».
subDescNecromancerBoneShred04|Increases projectile speed of the bone shreds.|Увеличивает скорость полета «Костяных осколков».
subDescNecromancerBoneShred05|Chance on cast to increase the damage and size of bones.|Дает шанс при касте увеличить урон и размер костей.
subDescNecromancerBoneShred06|Increases cast rate when using bone shred.|Увеличивает скорость каста при использовании «Костяных осколков».
subDescNecromancerBoneShred07|Bone shreds now return to the necromancer dealing increased damage.|«Костяные осколки» теперь возвращаются к некроманту, нанося увеличенный урон.
subDescNecromancerBoneShred08|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescNecromancerBoneShred09|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescNecromancerBoneShred10|Chance on cast to unleash additional bone shreds.|Дает шанс при касте выпустить дополнительные «Костяные осколки».
subDescNecromancerBoneShred11|Throw a bonebomb that explodes into an increased amount of piercing bone shred into all directions.|Вы бросаете костяную бомбу, которая взрывается, разбрасывая во все стороны огромное количество пронзающих «Костяных осколков».
subDescNecromancerBoneShred12|Bone shreds now explode into piercing bone shards on hit.|«Костяные осколки» при попадании взрываются, превращаясь в пронзающие осколки.
subDescNecromancerBoneShred13|Bone shred now orbits the necromancer with increased damage and are sent outwards after a short period if they do not hit a target.|«Костяные осколки» вращаются вокруг некроманта, нанося повышенный урон, и вылетают наружу через короткое время, если не находят цель.
subDescNecromancerBoneShred14|Bone shreds split into multiple piercing shreds on hit.|При попадании «Костяные осколки» распадаются на множество пронзающих осколков.
||
subNecromancerMeatBomb01|High Protein|Насыщенная плоть
subNecromancerMeatBomb02|Far Reaching Meat|Разлет плоти
subNecromancerMeatBomb03|Metabolic Lump|Гнилостный сгусток
subNecromancerMeatBomb04|Cadavery|Трупная жатва
subNecromancerMeatBomb05|Elastic Meat|Прыгучая плоть
subNecromancerMeatBomb06|High Blood Pressure|Кровавый напор
subNecromancerMeatBomb07|Tossing The Meat|Мясной снаряд
subNecromancerMeatBomb08|Double The Meat|Двойная порция
subNecromancerMeatBomb09|Heavy Lump of Meat|Тяжелый ком
subNecromancerMeatBomb10|Fleshy Leftovers|Мясные ошметки
subNecromancerMeatBomb11|Strong Bones|Крепкие кости
subNecromancerMeatBomb12|Rotten Corpses|Гнилые трупы
subNecromancerMeatBomb13|Multi Lumps|Россыпь сгустков
subNecromancerMeatBomb14|Colossal Carcass|Колоссальная туша
subDescNecromancerMeatBomb01|Increases the damage dealt by meat bomb.|Увеличивает урон «Мясной бомбы».
subDescNecromancerMeatBomb02|Increases the cast range of meat bomb.|Увеличивает дальность применения «Мясной бомбы».
subDescNecromancerMeatBomb03|Recover a portion of your maximum life on hit.|Восполняет часть вашего макс. запаса здоровья при попадании.
subDescNecromancerMeatBomb04|Increases the amount of corpses created by meat bomb.|Увеличивает количество трупов, создаваемых «Мясной бомбой».
subDescNecromancerMeatBomb05|Meatbomb bounces off the ground dealing area of effect damage with each bounce.|«Мясная бомба» отскакивает от земли, нанося урон по области при каждом касании.
subDescNecromancerMeatBomb06|Increases meat bombs explosion area of effect radius.|Увеличивает радиус взрыва «Мясной бомбы».
subDescNecromancerMeatBomb07|Increases meat bombs traveling speed.|Увеличивает скорость полета «Мясной бомбы».
subDescNecromancerMeatBomb08|Chance on cast to unleash an additional meat bomb.|Дает шанс при касте выпустить дополнительную «Мясную бомбу».
subDescNecromancerMeatBomb09|Chance on hit to stun.|Дает шанс оглушить при попадании.
subDescNecromancerMeatBomb10|Chance for smaller chunks of meat to explode and spawn an additional corpse.|Малые куски мяса могут взорваться и создать дополнительный труп.
subDescNecromancerMeatBomb11|Pull nearby monsters into the explosion location.|Стягивает ближайших монстров в эпицентр взрыва.
subDescNecromancerMeatBomb12|Converts meat bombs damage to poison inflicting poisoned. Consumed corpses unleash a poison nova.|Преобразует урон «Мясной бомбы» в яд, накладывая отравление. Поглощенные трупы вызывают «Ядовитое кольцо».
subDescNecromancerMeatBomb13|Throw multiple meat bombs in an arc inflicting arcane break on hit.|Вы бросаете несколько «Мясных бомб» по дуге; при попадании они вызывают игнорирование сопр. тайной магии.
subDescNecromancerMeatBomb14|Throw a massive chunk of meat with increased size and damage sending monsters airborne dealing area of effect damage when landing.|Вы бросаете массивный кусок мяса увеличенного размера, который подбрасывает монстров в воздух и наносит урон по области при приземлении.
||
subNecromancerPoisonBreath01|Neurotoxin|Трупный яд
subNecromancerPoisonBreath02|Aerial Fumes|Ядовитые пары
subNecromancerPoisonBreath03|Venomous Essence|Ядовитая эссенция
subNecromancerPoisonBreath04|Contamination|Заражение
subNecromancerPoisonBreath05|Acid Components|Едкая смесь
subNecromancerPoisonBreath06|Poisonous Gas|Удушливые миазмы
subNecromancerPoisonBreath07|Vile Bacteria|Скверная гниль
subNecromancerPoisonBreath08|Toxic Lungs|Ядовитое нутро
subNecromancerPoisonBreath09|Necrotic Intellect|Некротический интеллект
subNecromancerPoisonBreath10|Necrotic Ward|Некротический оберег
subNecromancerPoisonBreath11|Acid Spit|Кислотный плевок
subNecromancerPoisonBreath12|Bio Hazard|Очаг заражения
subNecromancerPoisonBreath13|Necrotic Tongue|Некротический язык
subNecromancerPoisonBreath14|Plague Breath|Чумное дыхание
subDescNecromancerPoisonBreath01|Increases cast rate when using poison breath.|Увеличивает скорость каста при использовании «Ядовитого дыхания».
subDescNecromancerPoisonBreath02|Increases the size of poison breath.|Увеличивает область действия «Ядовитого дыхания».
subDescNecromancerPoisonBreath03|Inflicts poisoned on hit.|Накладывает отравление при попадании.
subDescNecromancerPoisonBreath04|Chance on hit to chain an additional breath from the target to its closest monster.|Дает шанс при попадании перекинуть дополнительное дыхание на ближайшего монстра.
subDescNecromancerPoisonBreath05|Dissolve low life monsters into pools of acid dealing additional damage and slowing on hit.|Растворяет монстров с низким уровнем здоровья в лужах кислоты, наносящих доп. урон и замедляющих врагов.
subDescNecromancerPoisonBreath06|Increases damage dealt to poisoned targets.|Увеличивает урон по отравленным целям.
subDescNecromancerPoisonBreath07|Chance on hit to inflict poison break.|Дает шанс вызвать игнорирование сопр. яду при попадании.
subDescNecromancerPoisonBreath08|Increases the damage dealt by poison breath.|Увеличивает урон «Ядовитого дыхания».
subDescNecromancerPoisonBreath09|Decreases the mana cost of poison breath.|Снижает затраты маны на «Ядовитое дыхание».
subDescNecromancerPoisonBreath10|Chance to spawn a necrotic ward on hit unleashing poison breath towards the nearest monster for a short period.|Дает шанс при попадании призвать некротический оберег, который недолго выпускает ядовитое дыхание в ближайшего врага.
subDescNecromancerPoisonBreath11|Spew out multiple poison projectiles exploding into acid novas inflicting increased poisoned damage.|Выпускает множество ядовитых снарядов, взрывающихся кислотными кольцами с повышенным уроном от яда.
subDescNecromancerPoisonBreath12|Increases the size of poison breath on hit.|Увеличивает область действия «Ядовитого дыхания» при попадании.
subDescNecromancerPoisonBreath13|Increases the length of poison breath inflicting poison break and dealing increased damage.|Увеличивает дальность «Ядовитого дыхания», нанося повышенный урон и вызывая игнорирование сопр. яду.
subDescNecromancerPoisonBreath14|Unleash multiple breaths in an arc dealing increased damage.|Выпускает несколько потоков дыхания по дуге, нанося повышенный урон.
||
subNecromancerBoneSpear01|Bone Density|Крепость кости
subNecromancerBoneSpear02|Mana Dweller|Сродство с маной
subNecromancerBoneSpear03|Raising Spirits|Пробуждение духов
subNecromancerBoneSpear04|Bone Sling|Костяной бросок
subNecromancerBoneSpear05|Disease Ridden Bone|Морная кость
subNecromancerBoneSpear06|Autoimmune Disease|Костный некроз
subNecromancerBoneSpear07|Sharp Edged Bone|Зазубренная кость
subNecromancerBoneSpear08|Bone Conjuring|Призыв кости
subNecromancerBoneSpear09|Fervoring Fever|Пылающая лихорадка
subNecromancerBoneSpear10|Spiritual Tradeoff|Духовная жертва
subNecromancerBoneSpear11|Impaling Spine|Пронзающий хребет
subNecromancerBoneSpear12|Bone Nova|Костяная нова
subNecromancerBoneSpear13|Plenty of Bone|Груда костей
subNecromancerBoneSpear14|Bone Splinters|Осколки костей
subDescNecromancerBoneSpear01|Increases the damage dealt by bone spear.|Увеличивает урон «Костяного копья».
subDescNecromancerBoneSpear02|Decreases the mana cost of bone spear.|Снижает затраты маны на «Костяное копье».
subDescNecromancerBoneSpear03|Chance on hit to summon a bone spirit.|Дает шанс призвать костяного духа при попадании.
subDescNecromancerBoneSpear04|Increases the projectile speed of bone spear.|Увеличивает скорость полета «Костяного копья».
subDescNecromancerBoneSpear05|Chance to inflict poisoned on hit.|Дает шанс наложить отравление при попадании.
subDescNecromancerBoneSpear06|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescNecromancerBoneSpear07|Chance to critically hit with increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescNecromancerBoneSpear08|Decreases movement diminish when using bone spear.|Уменьшает штраф к скорости передвижения при использовании «Костяного копья».
subDescNecromancerBoneSpear09|Increases damage dealt to poisoned targets.|Увеличивает урон по отравленным целям.
subDescNecromancerBoneSpear10|Increases damage based on your energy increasing the mana cost by a portion of your maximum mana.|Увеличивает урон в зависимости от вашей энергии, но стоимость умения возрастает на часть от вашего макс. запаса маны.
subDescNecromancerBoneSpear11|Throw a colossal bone spear dealing increased damage and knocking up monsters on hit.|Вы мечете колоссальное костяное копье, которое наносит увеличенный урон и подбрасывает монстров в воздух при попадании.
subDescNecromancerBoneSpear12|Bone spear now explodes into a bone nova on hit dealing increased damage and stunning on hit.|«Костяное копье» теперь взрывается при попадании, создавая костяную нову; урон увеличен, враги оглушаются.
subDescNecromancerBoneSpear13|Throw multiple smaller bone spears in an arc.|Вы выпускаете несколько малых костяных копий веером.
subDescNecromancerBoneSpear14|Bone spears split into multiple smaller bone spears on hit.|«Костяные копья» при попадании разделяются на несколько осколков.
||
subNecromancerCorpseExplosion01|Volatile Magic|Нестабильная магия
subNecromancerCorpseExplosion02|Violent Burst|Неистовый взрыв
subNecromancerCorpseExplosion03|Channeling Necromancy|Узы некромантии
subNecromancerCorpseExplosion04|Reaching Conduit|Проводник смерти
subNecromancerCorpseExplosion05|Homunculus|Гомункул
subNecromancerCorpseExplosion06|Reaper Within|Внутренний жнец
subNecromancerCorpseExplosion07|Rush from the Harvest|Порыв жатвы
subNecromancerCorpseExplosion08|Unfair Advantage|Гнусное преимущество
subNecromancerCorpseExplosion09|Presence of the Lich|Присутствие лича
subNecromancerCorpseExplosion10|Assured Passing|Неминуемая смерть
subNecromancerCorpseExplosion11|Convergence|Слияние сил
subNecromancerCorpseExplosion12|Dissolvant Solution|Едкий состав
subNecromancerCorpseExplosion13|Devouring Aura|Пожирающая аура
subNecromancerCorpseExplosion14|Lich's Command|Приказ лича
subDescNecromancerCorpseExplosion01|Increases the explosion area of effect radius of corpse explosion.|Увеличивает радиус взрыва «Взрыва трупа».
subDescNecromancerCorpseExplosion02|Chance to critically hit with increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescNecromancerCorpseExplosion03|Increases maximum cast range of corpse explosion.|Увеличивает максимальную дальность применения «Взрыва трупа».
subDescNecromancerCorpseExplosion04|Increases the area of effect radius of corpse explosion.|Увеличивает радиус области действия «Взрыва трупа».
subDescNecromancerCorpseExplosion05|Corpses spawned from meat bomb causes corpse explosions to deal additional damage.|Трупы, оставшиеся от «Мясной бомбы», заставляют «Взрыв трупа» наносить дополнительный урон.
subDescNecromancerCorpseExplosion06|Increases the damage dealt by corpse explosion.|Увеличивает урон «Взрыва трупа».
subDescNecromancerCorpseExplosion07|Exploding a corpse gives you a burst of movement speed.|Взрыв трупа дает вам кратковременный бонус к скорости передвижения.
subDescNecromancerCorpseExplosion08|Increases damage dealt to stunned enemies.|Увеличивает урон по оглушенным врагам.
subDescNecromancerCorpseExplosion09|Chance to stun on hit.|Дает шанс оглушить цель при попадании.
subDescNecromancerCorpseExplosion10|Corpses have a chance to explode twice.|Трупы могут взорваться дважды.
subDescNecromancerCorpseExplosion11|Corpse explosion now inflicts poisoned and poison break on hit.|«Взрыв трупа» теперь накладывает отравление и вызывает игнорирование сопр. яду при попадании.
subDescNecromancerCorpseExplosion12|Corpse explosion deals poison damage inflicting poison break and dissolves low life monsters into gas clouds. |«Взрыв трупа» наносит урон ядом, вызывая игнорирование сопр. яду; слабые монстры при смерти превращаются в облака ядовитого газа.
subDescNecromancerCorpseExplosion13|Activate an aura around you consuming nearby corpses per second casting corpse explosion for a short period. Corpse explosion now has a cooldown.|Окружает вас аурой, которая ежесекундно поглощает трупы, вызывая их взрыв. «Взрыв трупа» теперь имеет время восстановления.
subDescNecromancerCorpseExplosion14|Corpses are now lit on fire with increased size, dealing increased damage and inflicting burning on hit.|Взрывающиеся трупы теперь охвачены пламенем и имеют увеличенный размер; они наносят повышенный урон и накладывают горение.
||
subNecromancerBoneSpirit01|Divide Soul|Раскол души
subNecromancerBoneSpirit02|Purifying Essence|Очищающая эссенция
subNecromancerBoneSpirit03|Life Infusion|Насыщение жизнью
subNecromancerBoneSpirit04|Ancient Possession|Древняя одержимость
subNecromancerBoneSpirit05|Cycle of Life|Круговорот жизни
subNecromancerBoneSpirit06|Touch of Arcana|Прикосновение тайной магии
subNecromancerBoneSpirit07|Mark Target|Метка смерти
subNecromancerBoneSpirit08|Follow the Leader|Призрачный след
subNecromancerBoneSpirit09|Spirits Unleashed|Высвобождение духов
subNecromancerBoneSpirit10|Soul infusion|Насыщение душой
subNecromancerBoneSpirit11|Ghouls of Agony|Упыри агонии
subNecromancerBoneSpirit12|Furnace of Souls|Горнило душ
subNecromancerBoneSpirit13|Soul Sacrifice|Жертвоприношение души
subNecromancerBoneSpirit14|Spirit Festival|Пиршество духов
subDescNecromancerBoneSpirit01|Bone spirit unleashes additional souls on hit.|«Костяной дух» при попадании выпускает дополнительные души.
subDescNecromancerBoneSpirit02|Increases the damage dealt by bone spirit.|Увеличивает урон «Костяного духа».
subDescNecromancerBoneSpirit03|Increases the explosion area of effect radius of bone spirit.|Увеличивает радиус взрыва «Костяного духа».
subDescNecromancerBoneSpirit04|Bone spirits grow larger and deal more damage over time while traveling.|По мере полета костяные духи увеличиваются в размерах и наносят больше урона.
subDescNecromancerBoneSpirit05|Gain chance to critically hit with increased critical damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescNecromancerBoneSpirit06|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescNecromancerBoneSpirit07|Increases the damage dealt to bosses.|Увеличивает урон по боссам.
subDescNecromancerBoneSpirit08|Increases the damage dealt by bone spirits explosion.|Увеличивает урон от взрыва «Костяного духа».
subDescNecromancerBoneSpirit09|Increases bone spirit size and damage scaling with your explosion area of effect stat.|Размер и урон костяного духа растут в зависимости от вашего показателя области взрыва.
subDescNecromancerBoneSpirit10|When passing through one of the necromancers summons or allies bone spirits heals them for a portion of their maximum life.|Пролетая сквозь ваших прислужников или союзников, костяные духи восполняют им часть макс. здоровья.
