subNecromancerBoneShred01|Endochondral Ossification|Окостенение плоти
subDescNecromancerBoneSpirit11|No longer explodes on hit but travels forwards slowly dealing damage over time.|Дух больше не взрывается при попадании, а медленно летит вперед, нанося периодический урон.
subDescNecromancerBoneSpirit12|Summon increased amount of souls inflicting burning on hit.|Призывает больше душ, которые накладывают горение при попадании.
subDescNecromancerBoneSpirit13|Now consumes a portion of your mana on hit converting it into additional damage.|При попадании расходует часть вашей маны, преобразуя её в дополнительный урон.
subDescNecromancerBoneSpirit14|Consume multiple corpses in a radius around you summoning a bone spirit from each. Cooldown is now increased.|Вы поглощаете все трупы в радиусе вокруг вас, призывая из каждого по костяному духу. Время восстановления увеличено.
||
subNecromancerPoisonNova01|Hollow Fangs|Полые клыки
subNecromancerPoisonNova02|Potent Venom|Концентрированный яд
subNecromancerPoisonNova03|Embrace the Venom|Принятие яда
subNecromancerPoisonNova04|Conjurer's Might|Мощь заклинателя
subNecromancerPoisonNova05|Venom's Reach|Охват яда
subNecromancerPoisonNova06|Weakening Infection|Ослабляющая инфекция
subNecromancerPoisonNova07|Down with the Sickness|Смертоносная хворь
subNecromancerPoisonNova08|Amplifying Mark|Усиливающая метка
subNecromancerPoisonNova09|Overwhelming Presence|Подавляющее присутствие
subNecromancerPoisonNova10|Toxic Twist|Ядовитый круговорот
subNecromancerPoisonNova11|Poison Cloud|Ядовитое облако
subNecromancerPoisonNova12|Virulent Blink|Чумной скачок
subNecromancerPoisonNova13|Center of Epidemy|Эпицентр эпидемии
subNecromancerPoisonNova14|Puppet Master|Повелитель марионеток
subDescNecromancerPoisonNova01|Increases the amount of poison projectiles.|Увеличивает количество ядовитых снарядов.
subDescNecromancerPoisonNova02|Increases the damage dealt by poison nova.|Увеличивает урон «Ядовитого кольца».
subDescNecromancerPoisonNova03|Increases the poisoned amount when dealing damage with poison nova.|Увеличивает силу отравления при нанесении урона «Ядовитым кольцом».
subDescNecromancerPoisonNova04|Increases the projectile speed of poison nova.|Увеличивает скорость снарядов «Ядовитого кольца».
subDescNecromancerPoisonNova05|Chance to spread poison to nearby monsters on hit.|Дает шанс распространить яд на ближайших монстров при попадании.
subDescNecromancerPoisonNova06|Chance to reduce targets damage dealt on hit.|Дает шанс снизить урон, наносимый целью, при попадании.
subDescNecromancerPoisonNova07|Chance to slow and inflict poison break on hit.|Дает шанс при попадании замедлить цель и вызвать игнорирование сопр. яду.
subDescNecromancerPoisonNova08|Increases damage dealt to poisoned targets.|Увеличивает урон по отравленным целям.
subDescNecromancerPoisonNova09|Increases the size of poison projectiles.|Увеличивает размер ядовитых снарядов.
subDescNecromancerPoisonNova10|Poison nova projectiles now orbit outwards with increased duration.|Снаряды «Ядовитого кольца» теперь разлетаются по спирали; время действия увеличено.
subDescNecromancerPoisonNova11|Instead of releasing projectiles poison nova instead causes an explosion centered around the necromancer dealing increased damage based on projectile amount.|Вместо выпуска снарядов «Ядовитое кольцо» вызывает взрыв вокруг некроманта; урон зависит от количества снарядов.
subDescNecromancerPoisonNova12|Teleport to cast location hexing enemies on hit.|Вы телепортируетесь в указанную точку, накладывая проклятие на врагов при появлении.
subDescNecromancerPoisonNova13|Poison nova projectiles have a chance to return to the necromancer dealing damage and increasing the necromancers poison damage on return.|Снаряды «Ядовитого кольца» могут вернуться к некроманту; при возвращении они наносят урон врагам и увеличивают ваш урон ядом.
subDescNecromancerPoisonNova14|Cast a poison nova from all nearby poisoned enemies with increased damage based on poisoned. Poison nova now has a cooldown.|Вызывает «Ядовитое кольцо» от всех ближайших отравленных врагов; урон зависит от силы отравления. Умение теперь имеет время восстановления.
||
subNecromancerRaiseSkeleton01|Undead Army|Армия мертвых
subNecromancerRaiseSkeleton02|Unholy Strike|Нечестивый удар
subNecromancerRaiseSkeleton03|Command for Haste|Повеление скорости
subNecromancerRaiseSkeleton04|Absorb Vitality|Поглощение жизни
subNecromancerRaiseSkeleton05|Undead Berserker|Скелет-берсерк
subNecromancerRaiseSkeleton06|Between the Ribs|Меж костей
subNecromancerRaiseSkeleton07|Unholy Lifeforce|Нечестивая мощь
subNecromancerRaiseSkeleton08|Toes Attached|Подвижность костей
subNecromancerRaiseSkeleton09|Undying Rage|Неутолимая ярость
subNecromancerRaiseSkeleton10|Last Stand|Последний бой
subNecromancerRaiseSkeleton11|Zombies!|Зомби!
subNecromancerRaiseSkeleton12|Winds of the Dead|Ветры мертвецов
subNecromancerRaiseSkeleton13|Horde of Undead|Орда нежити
subNecromancerRaiseSkeleton14|Weapons Beyond Grave|Загробное оружие
subDescNecromancerRaiseSkeleton01|Increases the maximum amount of skeleton warriors.|Увеличивает максимальное количество скелетов-воинов.
subDescNecromancerRaiseSkeleton02|Increases damage dealt by skeleton warriors.|Увеличивает урон скелетов-воинов.
subDescNecromancerRaiseSkeleton03|Increases the attack speed of skeleton warriors.|Увеличивает скорость атаки скелетов-воинов.
subDescNecromancerRaiseSkeleton04|Skeleton warriors heal them selves for a portion of their missing life on hit.|Скелеты-воины при попадании восполняют часть своего недостающего здоровья.
subDescNecromancerRaiseSkeleton05|Skeleton warriors now deal a portion of their damage as area of effect damage.|Скелеты-воины теперь наносят часть своего урона по области.
subDescNecromancerRaiseSkeleton06|Skeleton warriors now have a chance to dodge incoming damage.|Скелеты-воины могут уклониться от входящего урона.
subDescNecromancerRaiseSkeleton07|Increases the life of skeleton warriors.|Увеличивает здоровье скелетов-воинов.
subDescNecromancerRaiseSkeleton08|Increases skeleton warrior movement speed.|Увеличивает скорость передвижения скелетов-воинов.
subDescNecromancerRaiseSkeleton09|Increases skeleton warrior damage based on their missing life percentage.|Увеличивает урон скелетов-воинов в зависимости от процента их недостающего здоровья.
subDescNecromancerRaiseSkeleton10|Skeleton warrior life is reduced and they explode upon death unleashing bone shrapnel around them.|Здоровье скелетов-воинов снижено; при смерти они взрываются, разбрасывая вокруг костяную шрапнель.
subDescNecromancerRaiseSkeleton11|Skeleton warriors are spawned as zombies rapidly draining their life and exploding into pieces inflicting poisoned.|Скелеты-воины призываются в виде зомби, которые быстро теряют здоровье и взрываются, накладывая отравление.
subDescNecromancerRaiseSkeleton12|Skeleton warriors have a chance to perform an area of effect attack with increased radius and damage.|Скелеты-воины могут провести атаку по области с увеличенным радиусом и уроном.
subDescNecromancerRaiseSkeleton13|Increases the maximum summon amount of skeleton warriors. Skeleton warriors damage and life is reduced.|Увеличивает лимит скелетов-воинов, но снижает их урон и здоровье.
subDescNecromancerRaiseSkeleton14|Skeleton warriors have a chance on attack to deal critical damage equal to your critical strike damage.|Скелеты-воины могут нанести критический удар, урон которого равен вашему показателю критического урона.
||
subNecromancerRaiseSkeletonMage01|Undead Coven|Ковен нежити
subNecromancerRaiseSkeletonMage02|Unholy Force|Нечестивая сила
subNecromancerRaiseSkeletonMage03|Reflection|Зеркальное эхо
subNecromancerRaiseSkeletonMage04|Unholy Spellsling|Нечестивое колдовство
subNecromancerRaiseSkeletonMage05|Unholy Necrosis|Нечестивый некроз
subNecromancerRaiseSkeletonMage06|Dark Bolts|Темные стрелы
subNecromancerRaiseSkeletonMage07|Necrotic Mirage|Некротический мираж
subNecromancerRaiseSkeletonMage08|Festering Scorch|Гнойный ожог
subNecromancerRaiseSkeletonMage09|Gluttony|Чревоугодие
subNecromancerRaiseSkeletonMage10|Unholy Grasp|Нечестивая хватка
subNecromancerRaiseSkeletonMage11|Cursed Blast|Проклятый разряд
subNecromancerRaiseSkeletonMage12|Chaining Scorn|Цепное презрение
subNecromancerRaiseSkeletonMage13|Summon Archmage|Призыв архимага
subNecromancerRaiseSkeletonMage14|Unholy Lightning|Нечестивая молния
subDescNecromancerRaiseSkeletonMage01|Increases the maximum amount of skeleton mages.|Увеличивает максимальное количество скелетов-магов.
subDescNecromancerRaiseSkeletonMage02|Increases damage dealt by skeleton mages.|Увеличивает урон скелетов-магов.
subDescNecromancerRaiseSkeletonMage03|Chance for skeleton mages to fire an additional projectile on attack.|Дает скелетам-магам шанс выпустить дополнительный снаряд при атаке.
subDescNecromancerRaiseSkeletonMage04|Chance for skeleton mages to critically hit.|Дает скелетам-магам шанс нанести критический удар.
subDescNecromancerRaiseSkeletonMage05|Increases critical strike damage dealt by skeleton mages.|Увеличивает критический урон скелетов-магов.
subDescNecromancerRaiseSkeletonMage06|Skeleton mage now fires multiple projectiles in an arc.|Скелеты-маги теперь выпускают несколько снарядов по дуге.
subDescNecromancerRaiseSkeletonMage07|Chance on attack to create an illusion for a short period of time.|Дает шанс создать иллюзию на короткое время при атаке.
subDescNecromancerRaiseSkeletonMage08|Chance to inflict burning on hit.|Дает шанс наложить горение при попадании.
subDescNecromancerRaiseSkeletonMage09|Increases the life of skeleton mages.|Увеличивает здоровье скелетов-магов.
subDescNecromancerRaiseSkeletonMage10|Increases attack speed for skeleton mages.|Увеличивает скорость атаки скелетов-магов.
subDescNecromancerRaiseSkeletonMage11|Unleash an arcane nova on hit dealing a portion of the damage.|При попадании высвобождает кольцо тайной магии, наносящее часть урона.
subDescNecromancerRaiseSkeletonMage12|Attacks now chain on hit dealing increased damage.|Атаки теперь поражают цели по цепочке, нанося увеличенный урон.
subDescNecromancerRaiseSkeletonMage13|You can now only summon one skeleton mage but it scales according to the maximum amount of skeleton mages.|Теперь вы можете призвать только одного скелета-мага, но его сила зависит от вашего лимита скелетов-магов.
subDescNecromancerRaiseSkeletonMage14|Skeleton mages now shoot a surge of dark lightning with increased range and damage.|Скелеты-маги теперь выпускают разряды темной молнии с увеличенной дальностью и уроном.
||
subNecromancerSummonDamnedLegion01|Unhallowed Authority|Нечестивая власть
subNecromancerSummonDamnedLegion02|Undead Leadership|Предводитель нежити
subNecromancerSummonDamnedLegion03|Unholy Reverberation|Нечестивое эхо
subNecromancerSummonDamnedLegion04|Colossus Smash|Удар колосса
subNecromancerSummonDamnedLegion05|Vile Shock|Скверный шок
subNecromancerSummonDamnedLegion06|Mass Legion|Легион теней
subNecromancerSummonDamnedLegion07|Infused with Blood|Напитанный кровью
subNecromancerSummonDamnedLegion08|Profane Zeal|Скверное рвение
subNecromancerSummonDamnedLegion09|Legionnaire Agility|Ловкость легионера
subNecromancerSummonDamnedLegion10|Crimson Aura|Багровая аура
subNecromancerSummonDamnedLegion11|Abombination|Мерзость
subNecromancerSummonDamnedLegion12|Thorned Revenant|Шипастый призрак
subNecromancerSummonDamnedLegion13|Damned Sharpshooter|Проклятый стрелок
subNecromancerSummonDamnedLegion14|Catastrophic Legion|Гибельный легион
subDescNecromancerSummonDamnedLegion01|Increases the damage dealt by damned legion.|Увеличивает урон «Проклятого легиона».
subDescNecromancerSummonDamnedLegion02|Chance on hit to inspire nearby allies increasing their attack speed and damage for a short period.|При попадании может вдохновить союзников, временно увеличив их скорость атаки и урон.
subDescNecromancerSummonDamnedLegion03|Chance on attack for damned legion to stun nearby monsters.|Атаки «Проклятого легиона» могут оглушить ближайших монстров.
subDescNecromancerSummonDamnedLegion04|Attacks deal a portion of their damage to enemies around the target.|Атаки наносят часть урона врагам вокруг цели.
subDescNecromancerSummonDamnedLegion05|Chance on attack to cast shockwave dealing area of effect damage and stunning monsters in a line.|При атаке может возникнуть ударная волна, наносящая урон по области и оглушающая врагов перед собой.
subDescNecromancerSummonDamnedLegion06|Increases the maximum amount of damned legions.|Увеличивает максимальное количество «Проклятых легионов».
subDescNecromancerSummonDamnedLegion07|Increases the life of damned legion based on your maximum life.|Увеличивает здоровье «Проклятого легиона» в зависимости от вашего макс. здоровья.
subDescNecromancerSummonDamnedLegion08|Chance to perform an additional attack.|Дает шанс провести дополнительную атаку.
subDescNecromancerSummonDamnedLegion09|Increases the attack speed of damned legion.|Увеличивает скорость атаки «Проклятого легиона».
subDescNecromancerSummonDamnedLegion10|Damned legion has an aura around them that pulses every second dealing a portion of their life as damage to nearby monsters.|«Проклятый легион» окружен аурой, которая ежесекундно наносит ближайшим врагам урон в размере части от здоровья легиона.
subDescNecromancerSummonDamnedLegion11|Summon an frenzied Abomination instead that deals increased Damage for a short period of time before exploding dealing massively increased damage to nearby monsters.|Вместо этого призывает яростную Мерзость; она наносит повышенный урон, а через некоторое время взрывается, нанося огромный урон по области.
subDescNecromancerSummonDamnedLegion12|Damned legion gains damage return based on your total damage return.|«Проклятый легион» получает отражение урона в зависимости от вашего показателя отражения урона.
subDescNecromancerSummonDamnedLegion13|Instead summon a legion marksman firing explosive bolts with a giant ballista.|Вместо этого призывает стрелка-легионера, стреляющего разрывными снарядами из огромной баллисты.
subDescNecromancerSummonDamnedLegion14|Summon a single damned legion with increased damage and life. Additionally grows the size of damned legion scaling from the legion's maximum life.|Призывает один «Проклятый легион» с увеличенным здоровьем и уроном. Размер легиона растет в зависимости от его макс. здоровья.
||
subNecromancerVengefulSpirit01|Hostile Intelligence|Враждебный умысел
subNecromancerVengefulSpirit02|Nimble Spirit|Проворный дух
subNecromancerVengefulSpirit03|Swift Bolts|Быстрые разряды
subNecromancerVengefulSpirit04|Eternal Vengeance|Вечная месть
subNecromancerVengefulSpirit05|Forking Bolts|Разветвленные разряды
subNecromancerVengefulSpirit06|Critical Wrath|Критический гнев
subNecromancerVengefulSpirit07|Stacking Pain|Накопление боли
subNecromancerVengefulSpirit08|Vacuuming Apparation|Поглощающий призрак
subNecromancerVengefulSpirit09|Extended Lightning|Протяженная молния
subNecromancerVengefulSpirit10|Retaliatory Transfusion|Ответное исцеление
subNecromancerVengefulSpirit11|Contaminated Spirit|Оскверненный дух
subNecromancerVengefulSpirit12|Hatred Reinforcements|Прилив ненависти
subNecromancerVengefulSpirit13|Sacrificial Offering|Жертвоприношение
subNecromancerVengefulSpirit14|Vengeful Poltergeist|Мстительный полтергейст
subDescNecromancerVengefulSpirit01|Increases vengeful spirits damage based on your intelligence.|Увеличивает урон «Мстительного духа» в зависимости от вашего интеллекта.
subDescNecromancerVengefulSpirit02|Increases the movement speed of vengeful spirit.|Увеличивает скорость передвижения «Мстительного духа».
subDescNecromancerVengefulSpirit03|Increases the attack speed of vengeful spirit.|Увеличивает скорость атаки «Мстительного духа».
subDescNecromancerVengefulSpirit04|Increases vengeful spirits life.|Увеличивает здоровье «Мстительного духа».
subDescNecromancerVengefulSpirit05|Attacks by vengeful spirit have a chance to fork creating multiple chain lightnings.|Атаки «Мстительного духа» могут разделиться, создавая несколько цепных молний.
subDescNecromancerVengefulSpirit06|Attacks always critically strike targets at max health dealing increased damage stunning them.|Атаки по целям с полным здоровьем всегда наносят критический урон, оглушая врагов.
subDescNecromancerVengefulSpirit07|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescNecromancerVengefulSpirit08|Chance on attack to summon a ghastly whirlpool that pulls nearby targets into it.|При атаке может возникнуть призрачный водоворот, затягивающий ближайшие цели.
subDescNecromancerVengefulSpirit09|Chain lightning from vengeful spirit chains to additional targets.|Цепная молния «Мстительного духа» поражает дополнительные цели.
subDescNecromancerVengefulSpirit10|Vengeful spirit gains an aura dealing damage and draining a portion of it to heal it self.|«Мстительный дух» получает ауру, которая наносит урон и восстанавливает ему здоровье в размере части от этого урона.
subDescNecromancerVengefulSpirit11|Vengeful spirit now deals poison damage inflicting poisoned for a portion of its damage. Additionally gains a chance to unleash a poison nova on hit.|«Мстительный дух» теперь наносит урон ядом, накладывая отравление (урон зависит от урона умения); также дает шанс вызвать «Ядовитое кольцо» при попадании.
subDescNecromancerVengefulSpirit12|You can now summon additional vengeful spirits.|Вы можете призывать дополнительных мстительных духов.
subDescNecromancerVengefulSpirit13|Sacrifice all existing necromancer summons increasing the stats of vengeful spirit per summon sacrificed. You can no longer summon any minion while vengeful spirit is active.|Вы жертвуете всеми текущими прислужниками, чтобы усилить «Мстительного духа»; пока он активен, вы не можете призывать других существ.
subDescNecromancerVengefulSpirit14|Vengeful spirit now summons bone spirits and tornados in addition to its normal attack.|«Мстительный дух» теперь призывает костяных духов и торнадо в дополнение к обычным атакам.
