subSamuraiBattleGlance01|Quick Strike|Быстрый удар
subSamuraiBattleGlance02|Honed Blade|Отточенное лезвие
subSamuraiBattleGlance03|Refined Technique|Отточенная техника
subSamuraiBattleGlance04|Intanglible|Неосязаемость
subSamuraiBattleGlance05|Execution|Казнь
subSamuraiBattleGlance06|Restorative Strikes|Восстанавливающие удары
subSamuraiBattleGlance07|Spinning Katanas|Вращающиеся катаны
subSamuraiBattleGlance08|From Behind|Удар в спину
subSamuraiBattleGlance09|Guided Swing|Выверенный взмах
subSamuraiBattleGlance10|Burst of Speed|Всплеск скорости
subSamuraiBattleGlance11|Shadow From Within|Тень изнутри
subSamuraiBattleGlance12|Blood Harvest|Жатва крови
subSamuraiBattleGlance13|Perfection|Совершенство
subSamuraiBattleGlance14|Evasive Prodigy|Мастер уклонения
subDescSamuraiBattleGlance01|Increases the amount of attacks performed by battle glance.|Увеличивает количество атак умения «Боевой взгляд».
subDescSamuraiBattleGlance02|Increases the damage dealt by battle glance.|Увеличивает урон «Боевого взгляда».
subDescSamuraiBattleGlance03|Increases the area of effect radius of battle glance.|Увеличивает радиус области действия «Боевого взгляда».
subDescSamuraiBattleGlance04|Chance on hit to gain increased dodge chance for a short period.|Дает шанс при попадании на короткое время увеличить вероятность уклонения.
subDescSamuraiBattleGlance05|Execute monsters with low life.|Казнит монстров с низким уровнем здоровья.
subDescSamuraiBattleGlance06|Leech life and mana on hit.|Похищает здоровье и ману при попадании.
subDescSamuraiBattleGlance07|Chance on attack to summon a rotating blade orbiting around you for a short period inflicting bleeding on hit.|Дает шанс при атаке призвать вращающийся клинок; он кружит вокруг вас в течение короткого времени и вызывает кровотечение при попадании.
subDescSamuraiBattleGlance08|Increases damage dealt to bleeding targets.|Увеличивает урон по истекающим кровью целям.
subDescSamuraiBattleGlance09|Increases critical strike damage by battle glance.|Увеличивает критический урон «Боевого взгляда».
subDescSamuraiBattleGlance10|Chance on kill to gain increased movement speed for a short period.|Дает шанс при убийстве на короткое время увеличить скорость передвижения.
subDescSamuraiBattleGlance11|Chance on attack to unleash a shadowy ball of energy traveling towards your blade causing monsters to be cloned to harm them selves on hit.|Дает шанс при атаке выпустить сферу теневой энергии; при попадании она создает призрачных двойников монстров, которые атакуют сами себя.
subDescSamuraiBattleGlance12|Gain stacks of blood harvest when killing monsters. At maximum stacks gain increased damage and attack speed based on your vitality.|Убийство монстров дает заряды жатвы крови. При максимуме зарядов ваши урон и скорость атаки увеличиваются в зависимости от показателя живучести.
subDescSamuraiBattleGlance13|Battle Glance now deals increased cleave damage to all monsters within your blade’s reach.|«Боевой взгляд» теперь наносит увеличенный рассекающий урон всем монстрам в пределах досягаемости клинка.
subDescSamuraiBattleGlance14|Dodging or blocking an attack causes your next battle glance to unleash bouncing katanas in an arc infront of you dealing increased damage.|Уклонение от атаки или блок заставляют ваш следующий «Боевой взгляд» выпустить веер отскакивающих катан перед собой, наносящих увеличенный урон.
||
subSamuraiShurikenThrow01|Pointy Edges|Зазубренные края
subSamuraiShurikenThrow02|Quickthrow|Беглый бросок
subSamuraiShurikenThrow03|Forceful Flight|Стремительный полет
subSamuraiShurikenThrow04|Twin Shurikens|Двойные сюрикены
subSamuraiShurikenThrow05|Shady Trickster|Призрачный плут
subSamuraiShurikenThrow06|Starstruck|Звездный град
subSamuraiShurikenThrow07|Empowering Shurikens|Усиленные сюрикены
subSamuraiShurikenThrow08|Sharp stars|Смертоносные звезды
subSamuraiShurikenThrow09|Throwing Profiency|Мастерство броска
subSamuraiShurikenThrow10|Manainfused Shurikens|Напитанные маной сюрикены
subSamuraiShurikenThrow11|Shadow Shuriken|Теневой сюрикен
subSamuraiShurikenThrow12|Cutting Field|Режущее поле
subSamuraiShurikenThrow13|Ripping Flesh|Раздирание плоти
subSamuraiShurikenThrow14|Slicing Ricochet|Режущий рикошет
subDescSamuraiShurikenThrow01|Increases critical strike chance.|Увеличивает шанс критического удара.
subDescSamuraiShurikenThrow02|Increases projectile speed.|Увеличивает скорость полета снаряда.
subDescSamuraiShurikenThrow03|Increases damage dealt by shurikens.|Увеличивает урон сюрикенов.
subDescSamuraiShurikenThrow04|Throw additional shurikens with increased mana cost.|Вы бросаете дополнительные сюрикены, но затраты маны увеличены.
subDescSamuraiShurikenThrow05|While standing in smoke bomb thrown shurikens grant you a brief moment of invisibility and increased dodge chance.|Пока вы находитесь в области действия «Дымовой шашки», броски сюрикенов дают вам кратковременную невидимость и повышают шанс уклонения.
subDescSamuraiShurikenThrow06|Chance on critical strikes to split shurikens into smaller shurikens in a cone behind the target.|При критическом ударе сюрикен может разделиться на несколько малых, летящих конусом позади цели.
subDescSamuraiShurikenThrow07|Chance on hit to increase your attack speed and attack damage for a short duration.|Дает шанс при попадании на короткое время увеличить скорость и урон ваших атак.
subDescSamuraiShurikenThrow08|Increases critical strike damage dealt by shurikens.|Увеличивает критический урон сюрикенов.
subDescSamuraiShurikenThrow09|Increases attack rating while wielding a throwing weapon.|Увеличивает рейтинг атаки при использовании метательного оружия.
subDescSamuraiShurikenThrow10|Increases the damage dealt by shurikens according to mana spent.|Увеличивает урон сюрикенов в зависимости от количества затраченной маны.
subDescSamuraiShurikenThrow11|Throw a single big shuriken dealing increased damage, stunning and returning to you. If re-casted while shuriken exists, teleport to the shurikens position throwing smaller shurikens in all directions.|Вы бросаете один большой сюрикен, который наносит увеличенный урон, оглушает врагов и возвращается к вам. Повторное использование умения, пока сюрикен в полете, телепортирует вас к нему и выпускает малые сюрикены во все стороны.
subDescSamuraiShurikenThrow12|Shurikens now stop mid air and float for a short period and explode into sharp metal shrapnel around it dealing damage and slowing on hit.|Сюрикены теперь замирают в воздухе на короткое время, после чего взрываются острыми металлическими осколками, нанося урон и замедляя врагов.
subDescSamuraiShurikenThrow13|Shurikens now attach to monsters on hit and are ripped off back to the samurai after a short period or if the samurai moves far away enough. Shuriken throw now has a cooldown.|Сюрикены вонзаются в монстров и через некоторое время (или если вы отойдете далеко) возвращаются к вам, раздирая плоть врага. «Бросок сюрикена» теперь имеет время восстановления.
subDescSamuraiShurikenThrow14|Shurikens now ricochet from monster hits and terrain inflicting bleeding on hit.|Сюрикены теперь рикошетят от врагов и препятствий, вызывая кровотечение при попадании.
||
subSamuraiQuickslash01|Lightspeed|Блеск стали
subSamuraiQuickslash02|Greater Slash|Размашистый удар
subSamuraiQuickslash03|Dual Hit|Сдвоенный удар
subSamuraiQuickslash04|Exposed Weakness|Выявленная слабость
subSamuraiQuickslash05|Top to Bottom|Раскалывающий взмах
subSamuraiQuickslash06|Exploitation|Уязвимость
subSamuraiQuickslash07|Spirit Double|Призрачный двойник
subSamuraiQuickslash08|Origin Point|Теневой исток
subSamuraiQuickslash09|Lost Teachings|Утраченные знания
subSamuraiQuickslash10|Switch it Up|Искусство кунаев
subSamuraiQuickslash11|Plan Ahead|Упреждение
subSamuraiQuickslash12|Multiplicative Duality|Теневое эхо
subSamuraiQuickslash13|Mechanical Advantage|Взрывной рывок
subSamuraiQuickslash14|Now You See Me|Неуловимый
subDescSamuraiQuickslash01|Increases dash speed.|Увеличивает скорость рывка.
subDescSamuraiQuickslash02|Increases quickslash area of effect radius.|Увеличивает радиус области действия «Быстрого разреза».
subDescSamuraiQuickslash03|Increases the amount of performed slashes.|Увеличивает количество совершаемых ударов.
subDescSamuraiQuickslash04|Chance on hit to stun the target.|Дает шанс оглушить цель при попадании.
subDescSamuraiQuickslash05|Increases attack rating when using quickslash.|Увеличивает рейтинг атаки при использовании «Быстрого разреза».
subDescSamuraiQuickslash06|Increases the damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescSamuraiQuickslash07|Summon shadow performing quickslash towards a nearby monster dealing a portion of the damage.|Призывает тень, которая совершает «Быстрый разрез» в сторону ближайшего монстра, нанося часть урона.
subDescSamuraiQuickslash08|Leave a shadow behind slashing monsters around it dealing a portion of the damage.|Оставляет за собой тень, которая рубит врагов вокруг себя, нанося им часть урона.
subDescSamuraiQuickslash09|Increases the range of quickslash.|Увеличивает дальность «Быстрого разреза».
subDescSamuraiQuickslash10|Quickslash no longer deals damage in a circle and instead deals damage to the closest target and a cone behind them firing multiple piercing kunai.|«Быстрый разрез» больше не наносит урон по кругу; теперь он поражает ближайшую цель и противников в конусе за ней, выпуская несколько пронзающих кунаев.
subDescSamuraiQuickslash11|Summon a shadow dashing towards your aim multiple times dealing damage to all monsters hit. After it expires you quickly dash following the same path with massively increased damage.|Призывает тень, которая несколько раз совершает рывок в сторону цели, нанося урон всем задетым монстрам. После этого вы быстро совершаете рывок по тому же пути, нанося огромный урон.
subDescSamuraiQuickslash12|Spirit double now spawns multiple shadows dashing with increased speed and damage.|«Призрачный двойник» теперь порождает несколько теней, совершающих рывки с увеличенной скоростью и уроном.
subDescSamuraiQuickslash13|Dash an increased range sending explosive kunai in an aura at your wake.|Увеличивает дальность рывка; при движении вы оставляете за собой шлейф из взрывных кунаев.
subDescSamuraiQuickslash14|Slash with increased area of effect radius and damage dropping a smoke bomb at target location.|Совершает удар с увеличенным радиусом и уроном, оставляя «Дымовую шашку» в точке назначения.
||
subSamuraiSmokeBomb01|Weakening Powder|Изнуряющая пыль
subSamuraiSmokeBomb02|Key to Precision|Залог точности
subSamuraiSmokeBomb03|Acidic Component|Едкий состав
subSamuraiSmokeBomb04|Thick Clouds|Густая завеса
subSamuraiSmokeBomb05|Mindfulness|Ясность
subSamuraiSmokeBomb06|Greater Impact|Сокрушительный удар
subSamuraiSmokeBomb07|Preparation|Сноровка
subSamuraiSmokeBomb08|Swift Deploy|Мгновенный бросок
subSamuraiSmokeBomb09|Feel the Heat|Дыхание огня
subSamuraiSmokeBomb10|Burning Weakness|Огненная уязвимость
subSamuraiSmokeBomb11|Adjusted Formula|Особая смесь
subSamuraiSmokeBomb12|Stealth Zone|Покров тени
subSamuraiSmokeBomb13|Monster Cleansing|Очищающий дым
subSamuraiSmokeBomb14|Smoke Trail|Дымовой шлейф
subDescSamuraiSmokeBomb01|Slows and reduces attack rating of targets hit.|Замедляет врагов и снижает их рейтинг атаки при попадании.
subDescSamuraiSmokeBomb02|Increases projectile speed.|Увеличивает скорость полета снаряда.
subDescSamuraiSmokeBomb03|Chance on hit to inflict armor break.|Дает шанс вызвать пробивание брони при попадании.
subDescSamuraiSmokeBomb04|Increases smoke bomb area of effect radius.|Увеличивает радиус области действия «Дымовой шашки».
subDescSamuraiSmokeBomb05|Inflict arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescSamuraiSmokeBomb06|Increases damage dealt by smoke bomb.|Увеличивает урон «Дымовой шашки».
subDescSamuraiSmokeBomb07|Smoke bomb has a chance to bounce releasing an additional smoke cloud.|«Дымовая шашка» может отрикошетить от земли, создавая дополнительное облако дыма.
subDescSamuraiSmokeBomb08|Increases cast rate when using smoke bomb.|Увеличивает скорость каста при использовании «Дымовой шашки».
subDescSamuraiSmokeBomb09|Inflicts burning on hit.|При попадании накладывает горение.
subDescSamuraiSmokeBomb10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescSamuraiSmokeBomb11|Significantly reduce enemy attack rating and increase monster damage taken when inside smoke bomb.|Находясь в дыму, враги теряют рейтинг атаки и получают значительно больше урона.
subDescSamuraiSmokeBomb12|Throw out smoke bombs in all directions forming a massive cloud increasing your movement speed inside of it. Smoke bomb now has a cooldown.|Вы выбрасываете шашки во все стороны, создавая плотную завесу, которая ускоряет ваше передвижение. «Дымовая шашка» теперь имеет время восстановления.
subDescSamuraiSmokeBomb13|Smoke bomb consumes damage over time debuffs from monsters inside of it dealing full damage instantly.|Дым поглощает все эффекты периодического урона на врагах, мгновенно нанося им весь суммарный урон.
subDescSamuraiSmokeBomb14|Smoke bomb now leaves a trail of smoke behind you dealing increased damage. Smoke bomb now has a cooldown.|Теперь вы оставляете за собой шлейф ядовитого дыма, наносящий увеличенный урон. «Дымовая шашка» теперь имеет время восстановления.
||
subSamuraiExplosiveKunai01|Stronger Explosives|Усиленный заряд
subSamuraiExplosiveKunai02|Packed Up Kunai|Начиненный кунай
subSamuraiExplosiveKunai03|Satisfaction|Упоение битвой
subSamuraiExplosiveKunai04|Split Up|Осколочный кунай
subSamuraiExplosiveKunai05|Willful Sacrifice|Жертвенная сталь
subSamuraiExplosiveKunai06|First Is Best|Упреждающий удар
subSamuraiExplosiveKunai07|Ronin's Curse|Проклятие ронина
subSamuraiExplosiveKunai08|Doubleblast|Двойная детонация
subSamuraiExplosiveKunai09|Bouncy Kunai|Рикошетный кунай
subSamuraiExplosiveKunai10|Concussive Explosions|Оглушающий грохот
subSamuraiExplosiveKunai11|Doubleforking Kunai|Множественный раскол
subSamuraiExplosiveKunai12|Penetration Volley|Сквозной залп
subSamuraiExplosiveKunai13|Chainsplosions|Цепная детонация
subSamuraiExplosiveKunai14|Little Slicers|Бритвенный полет
subDescSamuraiExplosiveKunai01|Increases damage dealt by explosive kunai.|Увеличивает урон «Взрывного куная».
subDescSamuraiExplosiveKunai02|Increases kunai explosion area of effect radius.|Увеличивает радиус взрыва куная.
subDescSamuraiExplosiveKunai03|Decreases the mana cost of explosive kunai.|Снижает затраты маны на «Взрывной кунай».
subDescSamuraiExplosiveKunai04|Chance on hit to split into additional kunais.|Дает шанс при попадании разделиться на дополнительные кунаи.
subDescSamuraiExplosiveKunai05|Now consumes a percentage of your maximum life each cast giving your kunai increased speed and explosion aoe. Maximum life damage is non-lethal.|При каждом использовании теперь поглощает часть вашего здоровья, увеличивая скорость полета и радиус взрыва куная. Этот урон не может привести к смерти.
subDescSamuraiExplosiveKunai06|Increases the damage dealt and explosion area of effect radius kunai.|Увеличивает урон и радиус взрыва куная.
subDescSamuraiExplosiveKunai07|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescSamuraiExplosiveKunai08|Chance on hit for the kunai to explode an additional time.|Дает шанс кунаю взорваться повторно при попадании.
subDescSamuraiExplosiveKunai09|Kunais have a chance to bounce off of terrain and stun monsters on hit.|Кунаи могут отскакивать от препятствий и оглушать монстров при попадании.
subDescSamuraiExplosiveKunai10|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescSamuraiExplosiveKunai11|Explosive kunai split an additional time dealing increased damage each time they split.|«Взрывной кунай» разделяется повторно, нанося увеличенный урон с каждым разделением.
subDescSamuraiExplosiveKunai12|Throw a spread of piercing kunai that explode on each enemy hit.|Вы выпускаете веер пронзающих кунаев, которые взрываются при каждом попадании во врага.
