subSamuraiBattleGlance01|Quick Strike|Быстрый удар
subDescSamuraiExplosiveKunai13|Split kunais chain on the first enemy hit exploding on each enemy chained to.|Разделившиеся кунаи поражают врагов по цепочке, вызывая взрыв при каждом перескоке.
subDescSamuraiExplosiveKunai14|Explosive kunai no longer explode but instead pierces with increased projectile speed slicing monsters inflicting bleeding.|«Взрывной кунай» больше не взрывается; теперь он летит быстрее и пронзает монстров, заставляя их истекать кровью.
||
subSamuraiBladeBarrier01|Rotational Force|Энергия вращения
subSamuraiBladeBarrier02|Cursed Blades|Проклятые клинки
subSamuraiBladeBarrier03|Barrier Extension|Долговечный барьер
subSamuraiBladeBarrier04|Damascus Steel Blades|Дамасская сталь
subSamuraiBladeBarrier05|Infinite Potential|Безграничный потенциал
subSamuraiBladeBarrier06|Battle Wounds|Боевые раны
subSamuraiBladeBarrier07|Crippling Hits|Калечащие удары
subSamuraiBladeBarrier08|Laceration|Рваные раны
subSamuraiBladeBarrier09|Sharp Greeting|Стальное приветствие
subSamuraiBladeBarrier10|Spirit Fire|Духовное пламя
subSamuraiBladeBarrier11|Twin Barriers|Двойной барьер
subSamuraiBladeBarrier12|Forgotten Arts|Забытые искусства
subSamuraiBladeBarrier13|Body And Soul|Плоть и дух
subSamuraiBladeBarrier14|Spinning Armory|Живой арсенал
subDescSamuraiBladeBarrier01|Increases blade barriers rotation speed.|Увеличивает скорость вращения «Барьера клинков».
subDescSamuraiBladeBarrier02|Blade barrier has a chance to shoot out a blade when hitting a target.|При попадании «Барьер клинков» может выпустить лезвие в противника.
subDescSamuraiBladeBarrier03|Increases duration of blade barrier.|Увеличивает длительность действия «Барьера клинков».
subDescSamuraiBladeBarrier04|Increases physical damage dealt by blade barrier but reduces arcane damage dealt.|Увеличивает физический урон «Барьера клинков», но снижает урон тайной магией.
subDescSamuraiBladeBarrier05|Increases the amount of blades in the barrier.|Увеличивает количество клинков в барьере.
subDescSamuraiBladeBarrier06|Chance to cause monsters to bleed on hit.|Дает шанс вызвать кровотечение при попадании.
subDescSamuraiBladeBarrier07|Slows monsters on hit.|Замедляет монстров при попадании.
subDescSamuraiBladeBarrier08|Increases damage dealt to bleeding enemies.|Увеличивает урон по истекающим кровью врагам.
subDescSamuraiBladeBarrier09|Blade barrier deals increased damage to monsters with full life.|«Барьер клинков» наносит увеличенный урон целям с полным запасом здоровья.
subDescSamuraiBladeBarrier10|Physical scaling is converted to burning. Blade barrier now only deals arcane damage.|Бонусы физического урона теперь усиливают горение. «Барьер клинков» наносит только урон тайной магией.
subDescSamuraiBladeBarrier11|Blade barrier now summons an outer and an inner barrier. The inner barrier deals increased damage and the out barrier is guaranteed to proc cursed blades on hit.|«Барьер клинков» создает два кольца: внутреннее наносит повышенный урон, а внешнее гарантированно выпускает клинки при попадании.
subDescSamuraiBladeBarrier12|Hitting an enemy refreshes blade barrier duration. Gain increased damage for each active blade barrier you have.|Удары по врагам обновляют время действия умения. Ваш урон растет за каждый активный «Барьер клинков».
subDescSamuraiBladeBarrier13|Blades seek out and stick on nearby monsters dealing increased damage. Blades return to the player if the target is too far away or the monster dies.|Клинки сами находят цели и впиваются в них, нанося повышенный урон. Клинки возвращаются к вам, если враг погибает или отходит слишком далеко.
subDescSamuraiBladeBarrier14|Adds an additional orbital layer of blades.|Добавляет дополнительный ряд вращающихся клинков.
||
subSamuraiExplodingBolas01|Explosive Outburst|Взрывная волна
subSamuraiExplodingBolas02|Improved Design|Улучшенная конструкция
subSamuraiExplodingBolas03|Close Impact|Сокрушительный контакт
subSamuraiExplodingBolas04|Fastbol|Стремительный бросок
subSamuraiExplodingBolas05|Multibolas|Связка боласов
subSamuraiExplodingBolas06|Low Blow|Подлый удар
subSamuraiExplodingBolas07|Another One|Повторная детонация
subSamuraiExplodingBolas08|Tough Fall|Жесткое падение
subSamuraiExplodingBolas09|Speedslinger|Мастер метания
subSamuraiExplodingBolas10|Longer Ropes|Длинные путы
subSamuraiExplodingBolas11|Loaded Charge|Полный заряд
subSamuraiExplodingBolas12|Clusterducks|Разрывные утята
subSamuraiExplodingBolas13|Magnetic String|Стягивающая нить
subSamuraiExplodingBolas14|Bola'd Stasis|Сковывающий стазис
subDescSamuraiExplodingBolas01|Increases the explosion area of effect radius of exploding bolas.|Увеличивает радиус взрыва «Взрывных боласов».
subDescSamuraiExplodingBolas02|Increases the damage dealt by exploding bolas.|Увеличивает урон «Взрывных боласов».
subDescSamuraiExplodingBolas03|Inflicts arcane break on hit.|При попадании вызывает игнорирование сопр. тайной магии.
subDescSamuraiExplodingBolas04|Increases projectile speed.|Увеличивает скорость полета снарядов.
subDescSamuraiExplodingBolas05|Throw multiple bolas in an arc.|Вы бросаете несколько боласов по дуге.
subDescSamuraiExplodingBolas06|Bolas have a chance on hit to stun the enemy.|Дает шанс оглушить врага при попадании боласа.
subDescSamuraiExplodingBolas07|Chance for bolas to explode an additional time.|Боласы могут взорваться повторно.
subDescSamuraiExplodingBolas08|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescSamuraiExplodingBolas09|Increases cast rate when using exploding bolas.|Увеличивает скорость каста при использовании «Взрывных боласов».
subDescSamuraiExplodingBolas10|Bolas now pierce allowing them to attach to multiple targets dealing increased damage.|Боласы теперь пронзают врагов насквозь, прикрепляясь к нескольким целям и нанося увеличенный урон.
subDescSamuraiExplodingBolas11|Bolas are stuck on enemies for a longer period of time, dealing damage to them during this period causes the explosion to gain increased damage & size up to 5 times.|Боласы дольше остаются на врагах. Нанесение урона цели в это время увеличивает радиус и силу финального взрыва (до 5 раз).
subDescSamuraiExplodingBolas12|Throw multiple explosive rubberducks that bounce towards a nearby target before exploding.|Вы бросаете несколько взрывных резиновых утят, которые скачут к ближайшей цели и детонируют.
subDescSamuraiExplodingBolas13|Monsters caught by bolas are pulled towards the first target.|Монстры, задетые боласами, притягиваются к первой цели.
subDescSamuraiExplodingBolas14|Bola now grabs all enemies on its path and pulls nearby enemies towards it when hitting terrain.|Болас теперь захватывает всех врагов на своем пути и притягивает окружающих противников к точке удара о препятствие.
||
subSamuraiOmnislash01|Clean Hits|Безупречные удары
subSamuraiOmnislash02|Extra Cut|Дополнительный разрез
subSamuraiOmnislash03|No Hesitation|Без колебаний
subSamuraiOmnislash04|Powerful Slashes|Мощные рассечения
subSamuraiOmnislash05|Looming Cover|Завеса теней
subSamuraiOmnislash06|Nail In The Coffin|Посмертный дар
subSamuraiOmnislash07|Emperor's Orders|Воля императора
subSamuraiOmnislash08|Killstrike|Смертоносный выпад
subSamuraiOmnislash09|Thirst For Death|Жажда смерти
subSamuraiOmnislash10|Cutting Machine|Беспощадная сталь
subSamuraiOmnislash11|Lucky Strikes|Перст судьбы
subSamuraiOmnislash12|Rain Of Chaos|Дождь хаоса
subSamuraiOmnislash13|Poison Coated Daggers|Отравленные кинжалы
subSamuraiOmnislash14|Thunder Slashes|Громовые удары
subDescSamuraiOmnislash01|Increases attack rating when using omnislash.|Повышает рейтинг атаки при использовании «Всеразрезающего удара».
subDescSamuraiOmnislash02|Increases the amount of slashes.|Увеличивает количество ударов.
subDescSamuraiOmnislash03|Reduces the cooldown of omnislash.|Снижает время восстановления «Всеразрезающего удара».
subDescSamuraiOmnislash04|Increases the damage dealt by omnislash.|Увеличивает урон «Всеразрезающего удара».
subDescSamuraiOmnislash05|When cast inside a smoke bomb invulnerability lasts for a small duration after omnislash ends.|Если умение применено внутри «Дымовой шашки», неуязвимость сохраняется на короткое время после завершения атаки.
subDescSamuraiOmnislash06|Throw a piercing kunai at a nearby enemy with reduced damage each strike.|Каждый удар выпускает в ближайшего врага пронзающий кунай, наносящий сниженный урон.
subDescSamuraiOmnislash07|Striking monsters with Omnislash has a chance to cast empires slash.|Удары «Всеразрезающим ударом» могут с некоторой вероятностью вызвать «Разрез империи».
subDescSamuraiOmnislash08|Increases critical chance with omnislash.|Увеличивает шанс критического удара «Всеразрезающего удара».
subDescSamuraiOmnislash09|Chance to increase the amount of slashes depending on your critical strike chance.|Дает шанс увеличить количество ударов; вероятность зависит от вашего шанса критического удара.
subDescSamuraiOmnislash10|Increases critical strike damage dealt by omnislash.|Увеличивает критический урон «Всеразрезающего удара».
subDescSamuraiOmnislash11|Omnislash now always procs all your striking effects on hit with halved amount of slashes and decreased damage. Omnislash cooldown is increased.|Удары теперь всегда активируют ваши эффекты при попадании, но количество разрезов и урон снижены вдвое. Время восстановления увеличено.
subDescSamuraiOmnislash12|Each slash now drops a shadow meteor down from the sky dealing area of effect damage when landing.|С каждым ударом с неба обрушивается теневой метеор, наносящий урон по области при приземлении.
subDescSamuraiOmnislash13|Throw poison coated daggers around with each slash inflicting poisoned and dealing increased damage to poisoned targets.|С каждым ударом вы разбрасываете отравленные кинжалы, которые накладывают отравление и наносят увеличенный урон уже отравленным целям.
subDescSamuraiOmnislash14|Unleash chain lightning with each slash inflicting lightning break on hit.|С каждым ударом выпускает цепную молнию, вызывающую игнорирование сопр. молнии при попадании.
||
subSamuraiShadowStep01|Traversal|Смещение
subSamuraiShadowStep02|Calm And Collected|Хладнокровие
subSamuraiShadowStep03|Groundshaker|Сотрясатель
subSamuraiShadowStep04|Improved Lethality|Смертоносность
subSamuraiShadowStep05|Shadow Ally|Теневой напарник
subSamuraiShadowStep06|Stepping Stone|Точка опоры
subSamuraiShadowStep07|Sonic Boom|Звуковой разрыв
subSamuraiShadowStep08|Crushing Step|Сокрушительный шаг
subSamuraiShadowStep09|Planned Out|Точный расчет
subSamuraiShadowStep10|Speed Demon|Демон скорости
subSamuraiShadowStep11|Daggerstorms|Стальной ливень
subSamuraiShadowStep12|Bargain With Demons|Сделка с демонами
subSamuraiShadowStep13|Vortex Step|Вихревой шаг
subSamuraiShadowStep14|Pulsating Shadows|Пульсирующие тени
subDescSamuraiShadowStep01|Increases teleport distance.|Увеличивает дальность телепортации.
subDescSamuraiShadowStep02|Decreases the mana cost of shadow step.|Снижает затраты маны на «Шаг тени».
subDescSamuraiShadowStep03|Chance to stun monsters on hit.|Дает шанс оглушить монстров в точке появления.
subDescSamuraiShadowStep04|Increases damage dealt to stunned enemies.|Увеличивает урон по оглушенным врагам.
subDescSamuraiShadowStep05|Chance on cast to summon shadow clones to mimic your shadow step on a nearby target.|Дает шанс при использовании призвать теневых клонов, которые повторяют «Шаг тени» на ближайших целях.
subDescSamuraiShadowStep06|Stunning an enemy with shadow step increases your damage & cast rate for a short period stacking up to eight times.|Оглушение врага «Шагом тени» увеличивает ваш урон и скорость каста на короткое время (суммируется до 8 раз).
subDescSamuraiShadowStep07|Chance on cast to deal damage additional times upon arrival.|Дает шанс нанести урон повторно сразу после появления.
subDescSamuraiShadowStep08|Inflict armor break on hit.|При появлении вызывает пробивание брони.
subDescSamuraiShadowStep09|Increases cast rate when using shadow step.|Увеличивает скорость каста при использовании «Шага тени».
subDescSamuraiShadowStep10|Increases area of effect radius for a portion of your bonus movement speed.|Увеличивает радиус области действия в зависимости от вашего бонуса к скорости передвижения.
subDescSamuraiShadowStep11|Additionally summons a storm of daggers from the sky on hit.|При появлении дополнительно обрушивает град кинжалов с небес.
subDescSamuraiShadowStep12|When landing nearby corpses are consumed to unleash a shadow explosion dealing area of effect damage and inflict burning.|При появлении поглощает ближайшие трупы, вызывая теневой взрыв с уроном по области и накладывая горение.
subDescSamuraiShadowStep13|Pull nearby monsters towards you unleashing bolts of shadow energy into all directions when landing dealing additional damage and stunning them.|При появлении притягивает ближайших монстров и выпускает во все стороны разряды теневой энергии, нанося доп. урон и оглушая врагов.
subDescSamuraiShadowStep14|Shadow step now pulsates additional times inflicting arcane break.|«Шаг тени» теперь пульсирует несколько раз, вызывая игнорирование сопр. тайной магии.
||
subSamuraiEmpiresSlash01|Steel Cutter|Рассекатель стали
subSamuraiEmpiresSlash02|Destructive Force|Разрушительная сила
subSamuraiEmpiresSlash03|Mastering The Sword|Владение мечом
subSamuraiEmpiresSlash04|On The Mark|Разящая точность
subSamuraiEmpiresSlash05|Emperor's Command|Воля императора
subSamuraiEmpiresSlash06|Piercing Backslash|Пронзающий контрудар
subSamuraiEmpiresSlash07|Slithering Blade|Скользящий клинок
subSamuraiEmpiresSlash08|Absorb Life|Похищение жизни
subSamuraiEmpiresSlash09|Wounding Slash|Калечащий взмах
subSamuraiEmpiresSlash10|Time To Spare|Свобода маневра
subSamuraiEmpiresSlash11|Unbridled Rage|Необузданная ярость
subSamuraiEmpiresSlash12|Bloodcovered Edge|Окровавленная сталь
subSamuraiEmpiresSlash13|Cone Of Death|Смертоносный веер
subSamuraiEmpiresSlash14|Muda Muda Muda Muda Muda|Муда-муда-муда!
subDescSamuraiEmpiresSlash01|Increases the damage dealt by empire´s slash.|Увеличивает урон «Удара империи».
subDescSamuraiEmpiresSlash02|Increases the area of effect of empire´s slash.|Увеличивает область действия «Удара империи».
subDescSamuraiEmpiresSlash03|Increases the attack speed of empire’s slash when wielding a 2-handed weapon.|Увеличивает скорость атаки «Удара империи» при использовании двуручного оружия.
subDescSamuraiEmpiresSlash04|Increases the attack rating when using empire´s slash.|Увеличивает рейтинг атаки при использовании «Удара империи».
subDescSamuraiEmpiresSlash05|Executes monsters after a threshold.|Казнит монстров, чей уровень здоровья ниже определенного порога.
subDescSamuraiEmpiresSlash06|Gain additional critical strike damage when using empire’s slash.|Увеличивает критический урон «Удара империи».
subDescSamuraiEmpiresSlash07|Gain additional critical strike chance when using empire’s slash.|Увеличивает шанс критического удара «Удара империи».
subDescSamuraiEmpiresSlash08|Increases life steal when using empire´s slash.|Увеличивает похищение здоровья при использовании «Удара империи».
subDescSamuraiEmpiresSlash09|Chance to inflict bleed on hit.|Дает шанс вызвать кровотечение при попадании.
subDescSamuraiEmpiresSlash10|You no longer teleport a fixed distance. Teleport range increased.|Вы больше не ограничены фиксированной дистанцией; дальность перемещения увеличена.
subDescSamuraiEmpiresSlash11|Perform a series of slashes in multiple directions after teleporting.|После телепортации вы проводите серию ударов в разных направлениях.
subDescSamuraiEmpiresSlash12|Monsters hit by empire´s slash rebound an additional empire´s slash towards a nearby monster. Empire´s slash now has a cooldown.|При попадании «Удар империи» порождает дополнительный выпад в сторону ближайшего врага. Умение теперь имеет время восстановления.
subDescSamuraiEmpiresSlash13|Empire slash no longer teleports and attacks with multiple smaller slashes in a cone infront of you.|Вы больше не телепортируетесь, а наносите серию быстрых ударов веером перед собой.
subDescSamuraiEmpiresSlash14|Perform a huge attack covering the whole screen dealing high damage. Empire´s slash no longer teleports you and now has a cooldown.|Вы проводите сокрушительную атаку по всему экрану. Умение больше не телепортирует вас и имеет время восстановления.