subShamanTectonicBoulder01|Bouncy Boulder|Упругий валун
subShamanTectonicBoulder02|Stoned Mind|Каменный разум
subShamanTectonicBoulder03|Boulder Momentum|Инерция валуна
subShamanTectonicBoulder04|Stone Density|Плотность камня
subShamanTectonicBoulder05|Fractured Balance|Нарушенное равновесие
subShamanTectonicBoulder06|Crushing Boulder|Сокрушительный валун
subShamanTectonicBoulder07|Chunky Stone|Массивный камень
subShamanTectonicBoulder08|Frosted Pebble|Морозная галька
subShamanTectonicBoulder09|Frostbiting Boulder|Леденящий валун
subShamanTectonicBoulder10|Fragmentation|Фрагментация
subShamanTectonicBoulder11|Tiny Stones|Малые камни
subShamanTectonicBoulder12|Colossal Boulder|Колоссальный валун
subShamanTectonicBoulder13|Molten Boulder|Раскаленный валун
subShamanTectonicBoulder14|Stone Slinger|Метатель камней
subDescShamanTectonicBoulder01|Increases the amount of bounces.|Увеличивает количество отскоков.
subDescShamanTectonicBoulder02|Decreases the mana cost of tectonic boulder.|Снижает затраты маны на «Тектонический валун».
subDescShamanTectonicBoulder03|Increases the projectile speed of tectonic boulder.|Увеличивает скорость полета «Тектонического валуна».
subDescShamanTectonicBoulder04|Increases damage dealt by tectonic boulder.|Увеличивает урон «Тектонического валуна».
subDescShamanTectonicBoulder05|Knock monsters back on hit dealing increased damage.|Отбрасывает монстров назад и наносит увеличенный урон при попадании.
subDescShamanTectonicBoulder06|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescShamanTectonicBoulder07|Increases the size of tectonic boulder.|Увеличивает размер «Тектонического валуна».
subDescShamanTectonicBoulder08|Chance on cast to unleash a frozen boulder inflicting freezing on hit.|Дает шанс при касте выпустить ледяной валун, замораживающий врагов при попадании.
subDescShamanTectonicBoulder09|Increases damage dealt to frozen targets.|Увеличивает урон по замороженным целям.
subDescShamanTectonicBoulder10|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescShamanTectonicBoulder11|Unleash multiple smaller boulders in an arc.|Выпускает несколько малых валунов по дуге.
subDescShamanTectonicBoulder12|Unleash a boulder with increased size and damage stunning monsters on hit. Tectonic boulder now has a cooldown.|Выпускает валун увеличенного размера, который наносит повышенный урон и оглушает монстров. «Тектонический валун» теперь имеет время восстановления.
subDescShamanTectonicBoulder13|Conjure a molten boulder leaving behind a trail of lava inflicting monsters with burning on hit.|Создает раскаленный валун, оставляющий за собой след из лавы, который накладывает горение на монстров.
subDescShamanTectonicBoulder14|Throw boulders with increased projectile speed causing them to bounce off terrain.|Повышает скорость полета валунов и заставляет их отскакивать от препятствий.
||
subShamanTwisters01|Twisted Winds|Извилистые ветры
subShamanTwisters02|Twistering Multitude|Множество смерчей
subShamanTwisters03|Whispering Winds|Шепчущие ветры
subShamanTwisters04|Sharp Gust|Резкий порыв
subShamanTwisters05|Wind´s Trajectory|Траектория ветра
subShamanTwisters06|Gust´s Bite|Укус порыва
subShamanTwisters07|Windstruck|Удар ветра
subShamanTwisters08|Windstep|Шаг ветра
subShamanTwisters09|Upward Spiral|Восходящая спираль
subShamanTwisters10|Piercing Winds|Пронзающие ветры
subShamanTwisters11|Entangling Gust|Опутывающий порыв
subShamanTwisters12|Explosive Gust|Взрывной порыв
subShamanTwisters13|Splitting Twister|Разделяющийся смерч
subShamanTwisters14|Ripping Gust|Разрывающий порыв
subDescShamanTwisters01|Increases the projectile speed of twisters.|Увеличивает скорость полета смерчей.
subDescShamanTwisters02|Increases the amount of twisters.|Увеличивает количество смерчей.
subDescShamanTwisters03|Decreases the mana cost of twisters.|Снижает затраты маны на «Смерчи».
subDescShamanTwisters04|Increases damage dealt by twisters.|Увеличивает урон смерчей.
subDescShamanTwisters05|Chance to change trajectory towards nearest monster with increased damage on hit.|Дает шанс изменить траекторию в сторону ближайшего монстра; при попадании такой смерч наносит увеличенный урон.
subDescShamanTwisters06|Chance to critically hit with increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescShamanTwisters07|Chance to strike monsters with lightning on hit dealing additional damage.|Дает шанс поразить монстров молнией при попадании, нанося доп. урон.
subDescShamanTwisters08|Decreases movement diminish when using twisters.|Уменьшает штраф к скорости передвижения при использовании смерчей.
subDescShamanTwisters09|Chance to send monsters airborne dealing increased damage on hit.|Дает шанс подбросить монстров в воздух, нанося увеличенный урон при попадании.
subDescShamanTwisters10|Chance for twisters to become piercing.|Дает шанс смерчам стать пронзающими.
subDescShamanTwisters11|Twisters pierce through targets with increased damage inflicting entangling roots on hit.|Смерчи пронзают цели, нанося увеличенный урон и накладывая опутывающие корни при попадании.
subDescShamanTwisters12|Twisters explode with increased area of effect radius on hit inflicting arcane break.|При попадании смерчи взрываются в увеличенном радиусе, вызывая игнорирование сопр. тайной магии.
subDescShamanTwisters13|Conjure a single twister with increased damage and size unleashing piercing twisters to all directions on hit.|Вызывает один огромный смерч с увеличенным уроном, который при попадании выпускает пронзающие смерчи во все стороны.
subDescShamanTwisters14|Increases damage dealt inflicting bleeding on hit.|Увеличивает наносимый урон и вызывает кровотечение при попадании.
||
subShamanRockFragments01|Multistone Fragments|Множество осколков
subShamanRockFragments02|Stonegrowth|Рост камней
subShamanRockFragments03|Reinforced Stone|Укрепленный камень
subShamanRockFragments04|Swift Fragments|Быстрые осколки
subShamanRockFragments05|Arcanastone|Магический камень
subShamanRockFragments06|Fragment Growth|Разрастание осколков
subShamanRockFragments07|Disorienting Impact|Ошеломляющий удар
subShamanRockFragments08|Feint Crush|Внезапное сокрушение
subShamanRockFragments09|Impaired Stone|Треснувший камень
subShamanRockFragments10|Heavystone Crash|Каменный обвал
subShamanRockFragments11|Accumulating Density|Нарастающая плотность
subShamanRockFragments12|Elemental Fragments|Стихийные осколки
subShamanRockFragments13|Colossus Stone Fragment|Осколок камня колосса
subShamanRockFragments14|Mad Rockslinger|Безумный камнеметатель
subDescShamanRockFragments01|Increases the amount of rock fragments.|Увеличивает количество каменных осколков.
subDescShamanRockFragments02|Increases the size of rock fragments.|Увеличивает размер каменных осколков.
subDescShamanRockFragments03|Increases damage dealt by rock fragments.|Увеличивает урон каменных осколков.
subDescShamanRockFragments04|Increases the projectile speed of rock fragments.|Увеличивает скорость полета каменных осколков.
subDescShamanRockFragments05|Fragments have a chance of being imbued with arcana creating an arcane nova where they explode dealing damage over time.|Осколки могут наполниться тайной магией; при взрыве они создают кольцо тайной магии, наносящее периодический урон.
subDescShamanRockFragments06|Chance to conjure fragments with increased damage and size.|Дает шанс создать осколки с увеличенным уроном и размером.
subDescShamanRockFragments07|Chance on hit to stun an enemy.|Дает шанс оглушить врага при попадании.
subDescShamanRockFragments08|Increases damage dealt to stunned enemies.|Увеличивает урон по оглушенным врагам.
subDescShamanRockFragments09|Rock fragments have a chance to ricochet on hit dealing increased damage.|Каменные осколки могут срикошетить при попадании, нанося увеличенный урон.
subDescShamanRockFragments10|Chance to deal a critical strike with increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescShamanRockFragments11|Increases the projectile speed of rock fragments increasing damage dealt based on distance traveled.|Увеличивает скорость полета осколков; наносимый урон растет в зависимости от пройденного ими расстояния.
subDescShamanRockFragments12|Arcanastone proc chance is doubled and additionally selects a random element between lightning, arcane, and fire. Lightning causes chain lightning, fire causes enemies to burn, and arcane leaves an arcane nova.|Шанс срабатывания «Магического камня» удвоен. Случайным образом выбирается стихия: молния вызывает цепную молнию, огонь — горение, а тайная магия — магическое кольцо.
subDescShamanRockFragments13|Throw a giant rock onto the target location that explodes into multiple rock fragments that explode into smaller fragments.|Вы бросаете огромный камень в указанную точку; он разлетается на множество осколков, которые затем распадаются на еще более мелкие части.
subDescShamanRockFragments14|Throw increased amount of rocks in random directions.|Вы выпускаете увеличенное количество камней в случайных направлениях.
||
subShamanEarthBind01|Lasting Roots|Цепкие корни
subShamanEarthBind02|Sharp Oaks|Острые дубы
subShamanEarthBind03|Nature's Intellect|Разум природы
subShamanEarthBind04|Increased Pressure|Тяжесть земли
subShamanEarthBind05|Rooting Wave|Волна корней
subShamanEarthBind06|Expanding Roots|Растущие корни
subShamanEarthBind07|Lingering Oak|Стойкий дуб
subShamanEarthBind08|Poisonous Ivy|Ядовитый плющ
subShamanEarthBind09|Strangling Thorns|Удушающие шипы
subShamanEarthBind10|Paralyzing Leaves|Парализующая листва
subShamanEarthBind11|Field of Roots|Поле корней
subShamanEarthBind12|Wildfire Growth|Стихийный рост
subShamanEarthBind13|Shattering Thorns|Разрушительные шипы
subShamanEarthBind14|Quick Strangulation|Быстрое удушение
subDescShamanEarthBind01|Increases the duration of earth bind.|Увеличивает длительность умения «Оковы земли».
subDescShamanEarthBind02|Increases damage dealt by earth bind.|Увеличивает урон «Оков земли».
subDescShamanEarthBind03|Decreases the cooldown of earth bind.|Снижает время восстановления «Оков земли».
subDescShamanEarthBind04|Monsters killed by earth bind explode, dealing area of effect damage.|Монстры, убитые «Оковами земли», взрываются и наносят урон по области.
subDescShamanEarthBind05|Chance to unleash additional earth binds on cast.|Дает шанс создать дополнительные «Оковы земли» при использовании.
subDescShamanEarthBind06|Chance for earth bind to grow on hit.|Дает шанс на увеличение области «Оков земли» при попадании.
subDescShamanEarthBind07|Increases the area of effect of earth bind.|Увеличивает область действия «Оков земли».
subDescShamanEarthBind08|Increases poisoned damage of earth bind.|Увеличивает урон ядом «Оков земли».
subDescShamanEarthBind09|Executes low-life monsters.|Казнит монстров с низким уровнем здоровья.
subDescShamanEarthBind10|Increases damage dealt to poisoned targets.|Увеличивает урон по отравленным целям.
subDescShamanEarthBind11|Area of effect and damage is greatly increased, but earth bind is now cast at your feet.|Область действия и урон значительно увеличены, но теперь «Оковы земли» создаются под вашими ногами.
subDescShamanEarthBind12|Chance to send a trail of hellfire towards targets on hit.|Дает шанс выпустить след адского пламени в сторону врагов при попадании.
subDescShamanEarthBind13|Increases damage dealt, inflicting elemental break on hit.|Увеличивает наносимый урон и вызывает игнорирование сопр. стихиям при попадании.
subDescShamanEarthBind14|Increases the tick frequency of earth bind.|Увеличивает частоту нанесения урона «Оков земли».
||
subShamanMeteorStorm01|Meteor Strike|Удар метеора
subShamanMeteorStorm02|Massive Stone|Массивный камень
subShamanMeteorStorm03|Extended Meteorshower|Затяжной метеоритный дождь
subShamanMeteorStorm04|Meteoric Fragmentation|Осколки метеора
subShamanMeteorStorm05|Heat Seeking Storm|Наводящийся шторм
subShamanMeteorStorm06|Concentrated Shattering|Сосредоточенное разрушение
subShamanMeteorStorm07|Rolling Meteorite|Катящийся метеорит
subShamanMeteorStorm08|Manaburning Meteorology|Магическая метеорология
subShamanMeteorStorm09|Colossus Destroyer|Разрушитель колоссов
subShamanMeteorStorm10|Hellflame Meteors|Метеоры адского пламени
subShamanMeteorStorm11|Astroheated Shower|Раскаленный ливень
subShamanMeteorStorm12|Storm of Comets|Шторм комет
subShamanMeteorStorm13|Back Into Orbit|Возврат на орбиту
subShamanMeteorStorm14|Rain From Hell|Ливень из преисподней
subDescShamanMeteorStorm01|Increases the damage dealt by meteor storm.|Увеличивает урон «Метеоритного шторма».
subDescShamanMeteorStorm02|Increases the area of effect radius of meteor storm.|Увеличивает радиус области действия «Метеоритного шторма».
subDescShamanMeteorStorm03|Increases duration of meteor storm.|Увеличивает длительность «Метеоритного шторма».
subDescShamanMeteorStorm04|Meteors have a chance of exploding into smaller fragments that deal additional damage.|Метеоры могут взорваться, разлетаясь на мелкие осколки, наносящие дополнительный урон.
subDescShamanMeteorStorm05|Meteor storm slowly travels towards the closest enemy.|«Метеоритный шторм» медленно движется в сторону ближайшего врага.
subDescShamanMeteorStorm06|Inflicts elemental break on hit with the cost of reduced area of effect radius.|При попадании вызывает игнорирование сопр. стихиям ценой уменьшенного радиуса области действия.
subDescShamanMeteorStorm07|Chance for meteors to roll for a short duration when landing dealing additional damage.|При приземлении метеоры могут катиться в течение короткого времени, нанося дополнительный урон.
subDescShamanMeteorStorm08|Increases damage according to your energy. Mana cost is increased.|Увеличивает урон в зависимости от вашей энергии, но повышает затраты маны.
subDescShamanMeteorStorm09|Increases damage dealt to bosses by meteor storm.|Увеличивает урон «Метеоритного шторма» по боссам.
subDescShamanMeteorStorm10|Increases damage dealt to burning targets.|Увеличивает урон по горящим целям.
subDescShamanMeteorStorm11|Meteors constantly fall around you with a decreased frequency.|Метеоры постоянно падают вокруг вас, но с меньшей частотой.
subDescShamanMeteorStorm12|Call down a rain of colossal meteors from the sky over a greater area dealing increased damage. Meteor storm now has a cooldown.|Вы обрушиваете град колоссальных метеоров на огромную область, нанося увеличенный урон. «Метеоритный шторм» теперь имеет время восстановления.
subDescShamanMeteorStorm13|Summon multiple storms orbiting you. Meteor storm now has a cooldown.|Вы призываете несколько штормов, вращающихся вокруг вас. «Метеоритный шторм» теперь имеет время восстановления.
subDescShamanMeteorStorm14|Increases the duration of meteor storm inflicting monsters with burning on hit.|Увеличивает длительность «Метеоритного шторма» и заставляет его накладывать горение при попадании.
||
subShamanTornado01|Wind´s Force|Сила ветра
subShamanTornado02|Sudden Winds|Внезапные порывы
subShamanTornado03|Cyclone Radius|Радиус циклона
subShamanTornado04|Tempest Mind|Разум бури
subShamanTornado05|Windstorm´s Wrath|Гнев урагана
subShamanTornado06|Piercing Typhoon|Пронзающий тайфун
subShamanTornado07|Flowing Spiral|Потоковая спираль
subShamanTornado08|Punishing Tempest|Карающая буря
subShamanTornado09|Tempeststep|Шаг бури
subShamanTornado10|Afterflow|Остаточный поток
subShamanTornado11|Orbital Winds|Орбитальные ветры
subShamanTornado12|Storm Growth|Нарастающий шторм
subShamanTornado13|Splitting Cyclone|Разделение циклона
subShamanTornado14|Absolute Tempest|Абсолютная буря
subDescShamanTornado01|Increases damage dealt by tornado.|Увеличивает урон «Торнадо».
subDescShamanTornado02|Chance to increase the amount of tornados.|Дает шанс увеличить количество выпускаемых торнадо.
subDescShamanTornado03|Increases the size of tornado.|Увеличивает размер «Торнадо».
subDescShamanTornado04|Decreases the mana cost of tornado.|Снижает затраты маны на «Торнадо».
subDescShamanTornado05|Chance to deal a critical strike with increased critical strike damage.|Дает шанс нанести критический удар с увеличенным критическим уроном.
subDescShamanTornado06|Chance to inflict arcane break on hit.|Дает шанс вызвать игнорирование сопр. тайной магии при попадании.
subDescShamanTornado07|Chance to stun and knock targets up on hit.|Дает шанс оглушить и подбросить цель при попадании.
subDescShamanTornado08|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescShamanTornado09|Decreases movement diminish when using tornado.|Уменьшает штраф к скорости передвижения при использовании «Торнадо».
subDescShamanTornado10|Chance to unleash an additional tornado.|Дает шанс выпустить дополнительное торнадо.
subDescShamanTornado11|Spawn multiple tornadoes spiraling outwards from you.|Вы призываете несколько торнадо, которые расходятся от вас по спирали.
subDescShamanTornado12|Summon a static tornado growing in size and gaining increased damage over time eventually bursting into small tornados in all directions.|Вы призываете неподвижное торнадо, размер и урон которого постоянно растут; в конце оно взрывается, разлетаясь множеством малых смерчей.
subDescShamanTornado13|Tornado halves on size and damage on hit.|При попадании торнадо разделяется, уменьшаясь в размере и теряя половину урона.
