[enemies]|en|ru
e_lurkingShadow_3|Shade of Eternal Night|Тень вечной ночи
e_maskOfTerror_1|Mask of Terror|Маска ужаса
e_maskOfTerror_2|Visage of the Damned|Облик проклятого
e_maskOfTerror_3|Cursed Veil of Torment|Проклятая вуаль мучений
e_shadowLegion_1|Shadow Legion|Теневой легион
e_shadowLegion_2|Dreadlord of Shadows|Повелитель ужаса теней
e_shadowLegion_3|Souldbound Shade|Скованная тень
e_lurkingHorror_1|Lurking Horror|Затаившийся ужас
e_lurkingHorror_2|Cauflax Horror|Кошмар Кауфлакса
e_lurkingHorror_3|Rotting Tombwalker|Гниющий могильщик
e_rottingMummy_1|Rotting Mummy|Гниющая мумия
e_rottingMummy_2|Decaying Offspring|Гнилое отродье
e_rottingMummy_3|Defiling Carcass|Оскверненная туша
e_tombWarrior_1|Tomb Warrior|Могильный воин
e_tombWarrior_2|Cauflax Guard|Страж Кауфлакса
e_tombWarrior_3|Cursed Commander|Проклятый командир
e_scorchingArcher_1|Scorching Archer|Обжигающий лучник
e_scorchingArcher_2|Fleshmelter|Сжигатель плоти
e_scorchingArcher_3|Spellburned Marksman|Обожженный магией стрелок
e_darkKnight_1|Dark Knight|Темный рыцарь
e_darkKnight_2|Unholy Templar|Нечестивый тамплиер
e_darkKnight_3|Reanimated Knight|Оживший рыцарь
e_fearsEmbodiment_1|Fear’s Embodiment|Воплощение страха
e_fearsEmbodiment_2|Faces of Destruction|Лики разрушения
e_fearsEmbodiment_3|Doomsday Prophecy|Пророчество о конце света
e_paganPreacher_1|Pagan Preacher|Языческий проповедник
e_paganPreacher_2|Exalted Priest|Возвышенный жрец
e_paganPreacher_3|Fallen Saint|Падший святой
e_sacrilegiousLegion_1|Sacrilegious Legion|Святотатственный легион
e_sacrilegiousLegion_2|Keeper of Blasphemy|Хранитель скверны
e_sacrilegiousLegion_3|Brimstone Commander|Командир преисподней
e_spiderCritter_1|Spider Critter|Паучья тварь
e_spiderCritter_2|Spider Critter|Паучья тварь
e_spiderCritter_3|Spider Critter|Паучья тварь
e_helheimSpider_1|Helheim Arachnid|Арахнид Хельхейма
e_helheimSpider_2|Helheim Arachnid|Арахнид Хельхейма
e_helheimSpider_3|Helheim Arachnid|Арахнид Хельхейма
e_corruptedArcher_1|Corrupted Archer|Оскверненный лучник
e_corruptedArcher_2|Freljord Marksman|Стрелок Фрельйорда
e_corruptedArcher_3|Frostbitten Sharpshooter|Обмороженный стрелок
e_tribalDoll_1|Tribal Doll|Племенная кукла
e_tribalDoll_2|Voodoo Lurker|Скрытный вудуист
e_tribalDoll_3|Tikitaki|Тикитаки
e_harpy_1|Harpy|Гарпия
e_harpy_2|Wind Gusher|Ветрокрылая
e_harpy_3|Furyclaw|Яростный коготь
e_mechPirate_1|Mech Pirate|Механический пират
e_mechPirate_2|Dreadnaut|Дредноут
e_mechPirate_3|Ironcut Trooper|Железнозубый боец
e_mechGunner_1|Flintlock Gunner|Мушкетер
e_mechGunner_2|Blazecannoner|Огненный канонир
e_mechGunner_3|Gunsworn Sharpshooter|Меткий наемник
e_valhallaBear_1|Grizzlepaw Bruin|Серолапый медведь
e_valhallaBear_2|Freljord Usant|Северный медведь
e_valhallaBear_3|Raging Ursus|Разъяренный Урсус
e_crab_1|Clawlasher|Когтехлест
e_crab_2|Coralcrusher|Коралловый дробитель
e_crab_3|Razorshell|Остропанцирник
e_valhallaWraith_1|Wraith|Призрак
e_valhallaWraith_2|Helheim Corruptor|Осквернитель Хельхейма
e_valhallaWraith_3|Soulfeaster|Душеед
e_bogMushroom_1|Shroomer|Грибень
e_bogMushroom_2|Big Cap|Боровик
e_bogMushroom_3|Colossal Shroom|Колоссальный гриб
e_cursedElf_1|Cursed Elf|Проклятый эльф
e_cursedElf_2|Possessed Elf|Одержимый эльф
e_cursedElf_3|Damned Elf|Проклятый эльф
e_bogNagaWarrior_1|Forest Naga|Лесная нага
e_bogNagaWarrior_2|Bogplain Reptile|Топяная рептилия
e_bogNagaWarrior_3|Molding Slither|Плесневелый ползун
e_bogParasect_1|Shrub Parasite|Кустарниковый паразит
e_bogParasect_2|Toxicating Anomaly|Отравляющая аномалия
e_bogParasect_3|Leeching Monstrosity|Пиявчатая мерзость
e_bellCrawler_1|Bell Crawler|Ползучий колокол
e_bellCrawler_2|Timefueled Crab|Хронокраб
e_bellCrawler_3|Timelost Lobster|Вневременной омар
e_fallenLegion_1|Fallen Legion|Павший легион
e_fallenLegion_2|Commander of Time|Повелитель времени
e_fallenLegion_3|Void General|Генерал Пустоты
e_fallenMage_1|Tickering Magi|Часовой маг
e_fallenMage_2|Timeless Mystic|Вневременной мистик
e_fallenMage_3|Horizon Seeker|Искатель горизонта
e_abyssalHatredCultist_1|Abyssal Hatred Cultist|Культист Бездны Ненависти
e_abyssalHatredCultist_2|Malevolent Zealot|Злобный фанатик
e_abyssalHatredCultist_3|High Cultist of the Abyss|Верховный культист Бездны
e_hatredcladRattlebone_1|Hatredclad Rattlebone Warrior|Воин гремучей кости
e_hatredcladRattlebone_2|Dreadforged Warrior of Malice|Воин злобы
e_hatredcladRattlebone_3|Vengeance Legionnaire|Легионер мести
e_shadowborneWraith_1|Shadowborne Wraith of Hatred|Теневой призрак ненависти
e_shadowborneWraith_2|Umbral Specter|Сумрачное видение
e_shadowborneWraith_3|Harbringer of Wrath|Предвестник гнева
e_vengefulSentinel_1|Vengeful Sentinel|Мстительный страж
e_vengefulSentinel_2|Horned Guardian|Рогатый страж
e_vengefulSentinel_3|Hateforged Colossus|Колосс Ненависти
e_wrathshotBoneMarksman_1|Wrathshot Bone Marksman|Костяной стрелок гнева
e_wrathshotBoneMarksman_2|Cursed Spine Archer|Проклятый костяной лучник
e_wrathshotBoneMarksman_3|Necrostorm Arbalest|Арбалетчик некрошторма
e_attackDummy_1|Attack Dummy|Тренировочный манекен
e_attackDummyBoss_1|Attack Dummy|Тренировочный манекен
e_evilSteve_1|Stickman Steve|Стикмен Стив
e_evilSteve_2|Stickman Steve Senior|Старший Стикмен Стив
e_evilSteve_3|Ancient Stickman Steve|Древний Стикмен Стив
||
[Special Monsters & Boss Ads]||
e_commander_albert_1|Commander Albert|Командир Альберт
e_forgemaster_1|Forge Master|Мастер кузни
e_archWizardAntero_1|Arch Wizard Antero|Архимаг Антеро
e_forsakenHarvester_1|Forsaken Harvester|Отвергнутый жнец
e_colossalPumpkin_1|Colossal Pumpkin|Колоссальная тыква
e_undeadMiner_1|Undead Miner|Мертвый шахтер
e_nugget_1|Nugget|Самородок
e_amShaegar_1|Amshaegar|Ам-Шаэгар
e_damienChain_1|Soul Chain|Цепь душ
e_yoshiMiyamoto_1|Yoshi Miyamoto|Ёси Миямото
e_scorchwood_1|Scorchwood|Выжженная древесина
e_fragrat_1|Fragrat|Крыса-подрывник
e_evil_pumpkin_1|Malformed Pumpkin|Уродливая тыква
e_collector_of_bones_1|Collector of Bones|Собиратель костей
e_crusher_1|Crusher|Крушитель
e_trasher_1|Trasher|Мусорщик
e_kingTuna_1|King Tuna|Король Тунец
e_carnage_1|Carnage|Резня
e_questSquishy_1|Squishy the Delicious|Сквиши Лакомый
e_questXor_1|Xor|Ксор
e_questNjal_1|Njal|Ньяль
e_odinPillar_1|Corrupted Beacon|Оскверненный маяк
e_mimic_1|Mimic|Мимик
e_huginn_1|Huginn|Хугин
e_muninn_1|Muninn|Мунин
e_shadow_lantern_1|Shadow Lantern|Теневой фонарь
e_satan_left_hand_1|Satan’s Left Hand|Левая рука Сатаны
e_satan_right_hand_1|Satan’s Right Hand|Правая рука Сатаны
e_meviusBall_1|Chain of Mevius|Цепь Мевиуса
e_wanderingSoul_1|Wandering Soul|Блуждающая душа
e_akoraWrapping_1|Demonic Wrapping|Демоническая оболочка
e_agonyOfAkora_1|Agony of Akora|Агония Акоры
e_blackStoneDefender_1|Blackstone Defender|Защитник Блэкстоуна
e_sirUngar_1|Sir Ungar|Сэр Унгар
e_archBishopSimon_1|Arch Bishop Simon|Архиепископ Саймон
e_manCrusher_1|MANCRUSHER|КРУШИТЕЛЬ
e_gardenColossus_1|Garden Colossus|Садовый колосс
e_helgromBrute_1|Helgrom Brute|Громила Хельгрома
e_helgromChieftain_1|Helgrom Chieftain|Вождь Хельгрома
e_soulPillar_1|Soul Pillar|Столп душ
e_bloodOfRa_1|Amun Ra´s Blood|Кровь Амона-Ра
e_shadeOfSobek_1|Shade of Sobek|Тень Собека
e_shadeOfThoth_1|Shade of Thoth|Тень Тота
e_anubisHeart_1|Heart of Amun Ra|Сердце Амона-Ра
e_crocolisk_1|Crocolisk|Кроколиск
e_nestUberAnubis_1|Corrupted Sarkofagus|Оскверненный саркофаг
e_nestAnubis_1|Anubis Sarkofagus|Саркофаг Анубиса
e_satanLeftHand_1|Satan's Left Hand|Левая рука Сатаны
e_satanRightHand_1|Satan's Right Hand|Правая рука Сатаны
e_damienHead_1|Damien's Head|Голова Дэмиена
e_damiensMask_1|Damien’s Mirror|Зеркало Дэмиена
e_blackPlague_1|Black Plague|Черная чума
e_roninMarksman_1|Ronin Marksman|Ронин-стрелок
e_karpSpawn_1|Karpspawn|Отродье Карпа
e_bloodSeeker_1|Bloodseeker|Искатель крови
e_damnedCommander_1|Damned Commander|Проклятый командир
e_clampingDistortion_1|Clamping Distortion|Сдавливающее искажение
e_reakingAgony_1|Reaking Agony|Удушливая агония
e_theGrandButler_1|The Grand Butler|Великий дворецкий
e_ancientRonin_1|Ancient Ronin|Древний ронин
e_fallenHeretic_1|Fallen Heretic|Павший еретик
e_rogueChampion_1|Rogue Champion|Разбойник-воитель
e_odinAncientSkeleton_1|Guardian of Helheim|Страж Хельхейма
e_mortalBride_1|Mortal Bride|Смертная невеста
e_sassyTheSasquach_1|Sassy the Sasquach|Снежный человек Сэсси
e_wanderingCaptain_1|Wandering Captain|Странствующий капитан
e_queenBee_1|Queen Bee|Королева пчел
e_scorchingLegion_1|Scorching Legion|Опаляющий легион
e_moltenBreath_1|Molten Breath|Расплавленное дыхание
e_skinWalker_1|Skinwalker|Оборотень
e_stormAnomaly_1|Storm Anomaly|Аномалия бури
e_commanderOfDamned_1|Commander of the Damned|Командир проклятых
e_hellSpawnGuardsman_1|Hellspawn Guardsman|Гвардеец преисподней
e_servantOfDevil_1|Servant of the Devil|Слуга дьявола
e_grizzMaw_1|Grizzmaw|Медвежья пасть
e_scaleTip_1|Scaletip|Чешуйчатый наконечник
e_mossWalkTroll_1|Mosswalk Troll|Мшистый тролль
e_abomination_1|Gluttony|Чревоугодие
e_colossalMummy_1|Pyramid Terror|Ужас пирамиды
e_gargantumGuardsman_1|Gargantum Guardsman|Гвардеец Гаргантума
||
[Bosses]||
e_krampus_1|Krampus|Крампус
e_valkyrie_1|Corrupted Valkyrie|Оскверненная валькирия
e_enragedOdin_1|Enraged Odin|Разгневанный Один
e_grimbone_1|Grimbone|Гримбон
e_jadeStoneGazer_1|Jadestone Gazer|Нефритовый созерцатель
e_redBeard_1|Red Beard|Рыжая Борода
e_akora_1|Akora|Акора
e_demonZealot_1|Demon Zealot|Демон-фанатик
e_uberKingRakhul_1|King Rakhul|Король Рахул
e_uberSungLee_1|Sung Lee|Сунг Ли
e_uberGabriel_1|Gabriel the Fallen Angel|Габриэль, Падший Ангел
e_sheep_king_1|The Sheep King|Король овец
e_uberChaosTower_1|Rogue Chaos Tower|Башня Хаоса
e_gaben_1|Lord Gaben|Лорд Габен
e_shadowreaper_1|Shade of Death|Тень смерти
e_mevius_1|Mevius|Мевиус
e_satan_1|Satan|Сатана
e_karp_king_1|The Karp King|Король карпов
e_reaper_1|Grim Reaper|Мрачный Жнец
e_damien_1|Damien|Дэмиен
e_anubis_1|Anubis|Анубис
e_uberEndrixia_1|Endrixia|Эндриксия
e_uberAnubis_1|Amun Ra|Амон-Ра
e_uberLuna_1|Possessed Luna|Одержимая Луна
e_gurag_1|Gurag the Fallen King|Гураг, Падший Король
e_horrorBranch_1|Horror Branch|Ветвь ужаса
e_puppetQueen_1|Puppet Queen|Королева марионеток
e_kingSteve_1|King Steve|Король Стив
e_mimicColossus_1|Mimic Colossus|Мимик-колосс
e_jormungandr_1|Jormungandr|Йормунганд
e_uberArchitect_1|Architect of Ruin|Архитектор руин
e_uberArchitectClone_1|Mirror of Ruin|Зеркало руин
||
[Boss Spells]||
spell_sheepKing_01|Wooly Charge|Шерстяной натиск
spell_sheepKing_02|Waves of Wool|Волны шерсти
spell_sheepKing_03|Sheepacolypse|Овцепокалипсис
spell_jormungandr_0|Serpent's Surge|Змеиный прилив
spell_jormungandr_1|Shadow Barrage|Теневой шквал
spell_jormungandr_2|Seismic Screech|Сейсмический крик
spell_jormungandr_3|Call of the World Serpent|Зов Мирового Змея
spell_jormungandr_4|Final Breath|Предсмертный вздох
spell_valkyrie_0|Impale|Пронзание
spell_valkyrie_1|Unholy Blast|Нечестивый взрыв
spell_valkyrie_2|Call of the Valkyrie|Зов валькирии
spell_valkyrie_3|Rain of Spears|Дождь из копий
spell_grimbone_0|Summon Undead|Призыв нежити
spell_grimbone_1|Pincer Charge|Тисочный захват
spell_grimbone_2|Shadow Cleave|Теневой разрез
spell_grimbone_3|Grim Fissure|Мрачный разлом
spell_odin_phase_2_0|Ground Smash|Удар о землю
spell_odin_phase_2_1|Meteor Shower|Метеоритный дождь
spell_odin_phase_2_2|Shove|Толчок
spell_odin_phase_2_3|Engulfing Flames|Всепоглощающее пламя
spell_odin_phase_2_4|Last Stand|Последний рубеж
spell_odin_phase_2_pillar_0|Repel Wave|Отталкивающая волна
spell_odin_phase_1_0|Lightning Burn|Испепеляющая молния
spell_odin_phase_1_1|Shadow Orb|Теневая сфера
spell_odin_phase_1_2|Storm Break|Разрыв бури
spell_odin_phase_1_3|Summon Raven|Призыв ворона
spell_muninn_0|Corrupted Memories|Оскверненная память
spell_huginn_0|Fearful Thoughts|Гнетущие думы
spell_anubis_0|Meteor Shower|Метеоритный дождь
spell_anubis_1|Wall of Thunder|Громовая стена
spell_anubis_2|Wrath of Anubis|Гнев Анубиса
spell_end_game|End Game|Финал
spell_sung_lee_0|Lethal Smash|Смертоносный сокрушитель
spell_sung_lee_1|Earthquake|Землетрясение
spell_sung_lee_2|Rain of Doom|Дождь рока
spell_sung_lee_3|Summon Weapon|Призыв оружия
spell_king_rakhul_04|Raging Charge|Яростный наскок
spell_king_rakhul_02|Arena Traps|Ловушки арены
spell_king_rakhul_01|Colossal Slam|Колоссальный удар
spell_king_rakhul_03|Shockwave|Ударная волна
spell_uber_reaper_1|Pentagram Slam|Удар пентаграммы
spell_uber_reaper_2|Scythe Strike|Удар косой
spell_uber_reaper_3|Shadow Skull|Теневой череп
spell_uber_reaper_4|Execution|Казнь
spell_uber_reaper_5|Shadow Lantern|Теневой фонарь
spell_treasure_goblin_0|Vorpal Escape|Разящий побег
spell_satan_0|Spawn Minions|Призыв прислужников
spell_satan_1|Lava Storm|Лавовый шторм
spell_satan_2|Wall of Agony|Стена агонии
spell_gurag_0|Earthen Fury|Ярость земли
spell_gurag_1|Avalanche|Лавина
spell_gurag_2|Totems|Тотемы
spell_gurag_3|Grow|Рост
spell_reaper_01|Death Coil|Лик смерти
spell_reaper_02|Soul Eruption|Извержение души
spell_reaper_03|Soul Pillar|Столп душ
spell_horrorBranch_0|Conjured Forest|Колдовской лес
spell_horrorBranch_1|Living Forest|Живой лес
spell_horrorBranch_2|Trunkade|Древесная преграда
spell_horrorBranch_3|Crackling|Треск
spell_jadeStoneGazer_0|Jadestone Roots|Нефритовые корни
spell_jadeStoneGazer_1|Stone Guards|Каменные стражи
spell_jadeStoneGazer_2|Deadly Gaze|Смертоносный взгляд
spell_puppetQueen_0|Rain of Judgement|Дождь правосудия
spell_puppetQueen_1|Time of Reckoning|Час расплаты
spell_puppetQueen_2|Showtime|Время шоу
spell_redBeard_0|Anchor Strike|Удар якорем
spell_redBeard_1|Bomb Barrage|Бомбовый залп
spell_redBeard_2|Shiver Me Timbers|Дрожь шпангоутов
gabriel_spell_01|Gabriel’s Shadow|Тень Габриэля
gabriel_spell_02|Defile|Осквернение
gabriel_spell_03|Fallen Heretic|Павший еретик
gabriel_spell_04|Annihilation|Аннигиляция
uberLuna_spell_01|Crystal Ball|Хрустальный шар
uberLuna_spell_02|Black Hole|Черная дыра
uberLuna_spell_03|Starstruck|Звездный порыв
uberLuna_spell_04|Cosmic Winds|Космические ветры
uberLuna_spell_05|Starshower|Звездопад
uberAnubis_spell_01|Crushing Meteor|Сокрушительный метеор
uberAnubis_spell_02|Decaying Wall|Разлагающаяся стена
uberAnubis_spell_03|Corrupted Sarkofagi|Оскверненные саркофаги
uberAnubis_spell_04|Amun Ra´s Curse|Проклятие Амона-Ра
uberAnubis_spell_05|Unholy Voltage|Нечестивый разряд
uberAnubis_spell_06|Blood of Amun Ra|Кровь Амона-Ра
spell_endrixia_01|Pillars of Destruction|Столпы разрушения
spell_endrixia_02|Falling Sky|Падение небес
spell_endrixia_03|Dragonflight|Полет дракона
spell_akora_0|Demonic Wrappings|Демонические путы
spell_akora_1|Grasp of Horror|Хватка ужаса
spell_akora_2|Siphon Essence|Вытягивание сущности
spell_demonZealot_0|Demonic Charge|Демонический натиск
spell_demonZealot_1|Wandering Soul|Блуждающая душа
spell_demonZealot_2|Soul Harvest|Жатва душ
spell_uberChaosTower_01|Waves of Blood|Кровавые волны
spell_uberChaosTower_02|Chaos Turrets|Турели Хаоса
spell_uberChaosTower_03|Corrosive Rain|Разъедающий дождь
spell_uberChaosTower_04|Time To Reap|Время жатвы
spell_damien_01|Unleashed Agony|Безудержная агония
spell_damien_02|Mirror’s of Darkness|Зеркала тьмы
spell_damien_03|Masked Agony|Тайная агония
spell_damien_04|Blood Surge|Всплеск крови
spell_damien_05|Pools of Agony|Озера агонии
spell_uberArchitect_1|Vector Shards|Векторные осколки
spell_uberArchitect_2|Rift Collapse|Схлопывание разлома
spell_uberArchitect_3|Precision Matters|Безупречный расчет
spell_uberArchitect_4|Temporal Snap|Временной щелчок
spell_uberArchitect_5|Rewind|Перемотка
spell_uberArchitect_6|Distortion Zones|Зоны искажения
spell_uberArchitect_7|Gravity Shifts|Гравитационный сдвиг
spell_uberArchitect_8|Architecture of Pain|Архитектура боли
spell_uberArchitect_9|Fragment Barrage|Обстрел обломками
spell_uberArchitect_10|Ability Inversion|Инверсия способностей
spell_uberArchitect_11|AI Mimicry|Мимикрия разума
spell_uberArchitect_12|Reality Fracture|Разлом реальности
spell_karp_king_0|Balls of Doom|Сферы рока
spell_karp_king_1|Megabeam|Мегалуч
spell_karp_king_2|Zen Pools|Бассейны Дзен
spell_mevius_0|Dimension Portal|Межпространственный портал
spell_mevius_1|Summon Disciples|Призыв адептов
spell_mevius_2|Wall of Tentacles|Стена щупалец
||
[Affixes]||
champion|Champion|Воитель
championFractal|Fractal|Расколотый
championRaging|Raging|Яростный
championEnraged|Enraged|Разъяренный
championHaunted|Haunted|Проклятый
championVampiric|Vampiric|Вампирик
championFallenAngel|Fallen Angel|Падший ангел
championBurstShot|Burst Shot|Шквальный
championColossus|Colossus|Колосс
ancientPossessed|Possessed|Бесноватый
ancientExtraFast|Extra Fast|Стремительный
ancientExtraStrong|Extra Strong|Лютый
ancientStoneSkin|Stoneskin|Каменная кожа
ancientColdEnchanted|Cold Enchanted|Ледяные чары
ancientFireEnchanted|Fire Enchanted|Огненные чары
ancientLightningEnchanted|Lightning Enchanted|Грозовые чары
ancientMagicResistant|Magic Resistant|Сопротивление магии
ancientManaBurn|Manaburn|Выжигатель маны
ancientMultishot|Multishot|Multishot
ancientTreasureGobbler|Treasure Gobbler|Пожиратель золота
ancientArcanasCurse|Arcana’s Curse|Проклятие Арканы
ancientVenomous|Venomous|Ядовитый
ancientPunisher|Punisher|Каратель
ancientFallenAngel|Fallen Angel|Падший ангел
ancientCommander|Commander|Командир
ancientGuardianOfHell|Guardian of Hell|Страж Ада
ancientBloating|Bloating|Раздутый
ancientSharpShooter|Sharpshooter|Стрелок
ancientPyromaniac|Pyromaniac|Поджигатель
ancientBerserker|Berserker|Берсерк
ancientProximityTangible|Proximity Tangible|Уязвим вблизи
ancientDivine|Divine|Священный
ancientShielding|Shielding|Бронированный
ancientFearless|Fearless|Бесстрашный
ancientThickSkin|Thick Skin|Толстокожий
ancientAntimagus|Antimagus|Антимаг
ancientColossal|Colossal|Колосс
ancientStealthy|Stealthy|Скрытный